Date,KO,DUK,beta_t_est,spread_t
2014-07-07,42.13999938964844,71.58000183105469,0.366107659781003,-0.016360148608811187
2014-07-08,41.939998626708984,72.31999969482422,0.35955232788299407,-0.06849347078020429
2014-07-09,41.95000076293945,72.11000061035156,0.35975106217797537,0.0024115660114887305
2014-07-10,42.2599983215332,72.38999938964844,0.362380527790308,0.02978337526069197
2014-07-11,41.970001220703125,72.16000366210938,0.360348476202045,-0.0250434235864887
2014-07-14,42.380001068115234,71.54000091552734,0.3667833741383166,0.08729824984662571
2014-07-15,42.099998474121094,72.02999877929688,0.3620314543371723,-0.0527528570434157
2014-07-16,42.119998931884766,72.41999816894531,0.3598054584108331,-0.02444324285784205
2014-07-17,42.02000045776367,72.36000061035156,0.3585839410634577,-0.014496797951132123
2014-07-18,42.43000030517578,73.11000061035156,0.3602674156964887,0.017502298595999832
2014-07-21,42.400001525878906,73.36000061035156,0.3589899699717651,-0.014142825395019543
2014-07-22,41.189998626708984,73.29000091552734,0.34494427660439747,-0.1657735456124101
2014-07-23,40.810001373291016,73.4000015258789,0.3379657204717061,-0.08047848137787383
2014-07-24,40.970001220703125,74.02999877929688,0.336242748396876,-0.018113676343062934
2014-07-25,41.0,73.20999908447266,0.33921013079374934,0.03987119933624683
2014-07-28,40.68000030517578,74.38999938964844,0.32989946561852085,-0.09144152522174664
2014-07-29,40.349998474121094,73.9800033569336,0.32670299090089944,-0.03903884841476213
2014-07-30,39.619998931884766,73.05000305175781,0.32210955029312716,-0.06468005907152019
2014-07-31,39.290000915527344,72.12999725341797,0.32115292007276663,-0.013930897597447256
2014-08-01,39.290000915527344,72.94000244140625,0.31755158772431497,-0.03803802866629269
2014-08-04,39.400001525878906,72.19999694824219,0.32079119869467737,0.043455622381635806
2014-08-05,39.18000030517578,70.9800033569336,0.32276942224319927,0.031160723322329886
2014-08-06,39.91999816894531,69.83999633789062,0.3332106588897764,0.1692009122317728
2014-08-07,39.349998474121094,70.5999984741211,0.32447181618140514,-0.09534394201637042
2014-08-08,39.45000076293945,71.75,0.31909977931260586,-0.05223466775201757
2014-08-11,39.56999969482422,71.58000183105469,0.32056183098826024,0.017484002843026758
2014-08-12,39.68000030517578,71.37999725341797,0.32277817842924444,0.027573642621177896
2014-08-13,39.939998626708984,70.93000030517578,0.3275432524708045,0.06290296115647465
2014-08-14,40.18000030517578,72.08000183105469,0.3264983481026496,-0.010395265012135724
2014-08-15,40.880001068115234,72.08999633789062,0.3349010877046068,0.0972522828481317
2014-08-18,41.349998474121094,72.08999633789062,0.3416805526478671,0.08038944092774614
2014-08-19,41.2599983215332,72.87999725341797,0.3379365599066693,-0.038831220809512956
2014-08-20,41.25,72.76000213623047,0.3378388444242576,-0.001157373259083272
2014-08-21,41.40999984741211,73.04000091552734,0.3386314340725103,0.008918653603288362
2014-08-22,41.119998931884766,72.87000274658203,0.3360503544090518,-0.03118050077593182
2014-08-25,41.40999984741211,72.9800033569336,0.3387070536971364,0.03085474109764874
2014-08-26,41.599998474121094,72.31999969482422,0.3434042795503834,0.06274615742124467
2014-08-27,41.599998474121094,72.93000030517578,0.34152151061107466,-0.02038808207020537
2014-08-28,41.630001068115234,73.30999755859375,0.3400032397159302,-0.016578225269228142
2014-08-29,41.720001220703125,73.98999786376953,0.3379401405840723,-0.02143380437781417
2014-09-02,41.63999938964844,73.44999694824219,0.3388235407889725,0.011179652547440355
2014-09-03,41.779998779296875,73.86000061035156,0.3389749445928294,0.001672675051665351
2014-09-04,41.869998931884766,74.0199966430664,0.3394263573566633,0.005095130144084692
2014-09-05,41.84000015258789,74.9000015258789,0.3351522756979186,-0.04310726743591431
2014-09-08,41.779998779296875,74.88999938964844,0.3339785505112476,-0.013343485547842704
2014-09-09,41.939998626708984,73.79000091552734,0.33895471622313916,0.07038967059169465
2014-09-10,42.16999816894531,73.38999938964844,0.34362098236081545,0.060178645003404085
2014-09-11,41.95000076293945,74.45999908447266,0.3365270707373489,-0.07084070236938089
2014-09-12,41.459999084472656,73.05999755859375,0.3356866002634637,-0.012470031830261519
2014-09-15,41.5,73.44000244140625,0.33447298132104264,-0.013769806140572882
2014-09-16,41.63999938964844,74.3499984741211,0.3320935453551577,-0.023992177632180756
2014-09-17,41.61000061035156,74.30000305175781,0.33165324489835946,-0.005062320041716362
2014-09-18,41.790000915527344,73.4800033569336,0.3362181234652825,0.061600203718896296
2014-09-19,42.04999923706055,74.37999725341797,0.3364665255153703,0.0025594482598094714
2014-09-22,42.220001220703125,73.87000274658203,0.34023211129616865,0.04705913865133482
2014-09-23,41.88999938964844,73.66999816894531,0.3378179359093021,-0.029487305054360036
2014-09-24,42.27000045776367,73.70999908447266,0.34176593978538655,0.046177975243821834
2014-09-25,41.779998779296875,73.95999908447266,0.33534048565700364,-0.0720993733181885
2014-09-26,42.20000076293945,74.08000183105469,0.3390154766720143,0.04182599664469677
2014-09-29,42.25,74.19000244140625,0.3396637513347029,0.007397357073031685
2014-09-30,42.65999984741211,74.7699966430664,0.34245168981115776,0.029487053888004766
2014-10-01,42.7400016784668,75.30000305175781,0.34154557173090916,-0.009532458606919647
2014-10-02,42.65999984741211,74.98999786376953,0.34172786395976706,0.002183741841385256
2014-10-03,43.0,75.16999816894531,0.34503786737935954,0.037311680416465265
2014-10-06,43.599998474121094,75.06999969482422,0.35269872102950955,0.08955909654328309
2014-10-07,43.91999816894531,75.20999908447266,0.3569317694914718,0.04784752252911062
2014-10-08,44.54999923706055,77.05000305175781,0.3572340866206939,0.0026723776684605127
2014-10-09,43.869998931884766,76.38999938964844,0.352506180962312,-0.05737197166733665
2014-10-10,44.470001220703125,76.83000183105469,0.35714171087382585,0.04977352124618761
2014-10-13,44.06999969482422,77.41000366210938,0.3503058353934557,-0.07070555988228477
2014-10-14,43.63999938964844,78.87000274658203,0.33674803473385223,-0.1240853821110619
2014-10-15,43.22999954223633,78.9000015258789,0.3305266341415816,-0.06714689641690086
2014-10-16,42.560001373291016,78.16999816894531,0.3254970371909986,-0.06215487415128962
2014-10-17,42.880001068115234,78.43000030517578,0.32747461415146123,0.0215628939772472
2014-10-20,43.290000915527344,79.5,0.32849752438985536,0.009856146106727692
2014-10-21,40.68000030517578,79.08000183105469,0.3022045587332388,-0.3030484790838486
2014-10-22,40.619998931884766,80.16000366210938,0.29364301385784974,-0.0826620225700907
2014-10-23,40.86000061035156,80.06999969482422,0.29567025516753426,0.022167076103158934
2014-10-24,41.029998779296875,80.30000305175781,0.29707027993462576,0.014897754292604759
2014-10-27,40.7599983215332,80.61000061035156,0.29311978471908035,-0.04139629222441954
2014-10-28,40.560001373291016,80.72000122070312,0.2900789826071046,-0.03257528844234514
2014-10-29,40.959999084472656,80.2699966430664,0.2952451571228279,0.059868750273111004
2014-10-30,41.400001525878906,82.29000091552734,0.2939671762099521,-0.011042922172435965
2014-10-31,41.880001068115234,82.1500015258789,0.29951439983737815,0.05909732690730607
2014-11-03,41.810001373291016,82.37999725341797,0.2986339184658747,-0.009195304931310488
2014-11-04,41.81999969482422,82.2300033569336,0.2991173056758979,0.005274623695868286
2014-11-05,42.310001373291016,83.5,0.3005155688687217,0.012963227933234123
2014-11-06,42.290000915527344,81.16999816894531,0.30613688116221965,0.08176103284022673
2014-11-07,42.31999969482422,82.08000183105469,0.30420356205009247,-0.019299572420635513
2014-11-10,42.38999938964844,82.80999755859375,0.30220375339762806,-0.01955021191781725
2014-11-11,42.5099983215332,82.66000366210938,0.30375474896758226,0.016724634039491093
2014-11-12,42.709999084472656,79.8499984741211,0.31158406304680325,0.1291601079073459
2014-11-13,42.790000915527344,78.98999786376953,0.316092495257615,0.05879223491448471
2014-11-14,42.72999954223633,79.11000061035156,0.3156599708166399,-0.004809315000869674
2014-11-17,42.91999816894531,80.30000305175781,0.3132705361051448,-0.02275687381654734
2014-11-18,43.529998779296875,80.30999755859375,0.3197884543405903,0.07010932780914914
2014-11-19,44.220001220703125,80.37999725341797,0.3279509974385118,0.08841897358133366
2014-11-20,44.25,80.16999816894531,0.3299560948860006,0.02255325843595557
2014-11-21,44.5,79.7699966430664,0.33418067305176113,0.04911178544502093
2014-11-24,44.27000045776367,79.02999877929688,0.3348446693606093,0.008181975121978269
2014-11-25,44.43000030517578,79.1500015258789,0.3362672022798906,0.01571496297810171
2014-11-26,44.290000915527344,79.69000244140625,0.33266932844650055,-0.03710175926381254
2014-11-28,44.83000183105469,80.9000015258789,0.33392925941318813,0.011850710820695554
2014-12-01,44.54999923706055,82.0,0.32609604652114893,-0.07348388445457488
2014-12-02,44.540000915527344,82.33999633789062,0.32389409419548754,-0.022404268287004925
2014-12-03,43.79999923706055,81.97000122070312,0.3172122491516276,-0.07473563936471805
2014-12-04,43.5,82.3499984741211,0.31168763139571143,-0.057087923684051134
2014-12-05,43.529998779296875,80.7300033569336,0.3159485322023514,0.05692325728070813
2014-12-08,43.13999938964844,81.62999725341797,0.30872195794162355,-0.07204386213418701
2014-12-09,42.040000915527344,82.18000030517578,0.29325465351627067,-0.15505485947705466
2014-12-10,41.599998474121094,82.25,0.28653020841093474,-0.07114801914683966
2014-12-11,41.529998779296875,82.88999938964844,0.28281218036192834,-0.03698542566850449
2014-12-12,40.90999984741211,82.69000244140625,0.2764723498881734,-0.06885187488273203
2014-12-15,40.56999969482422,81.13999938964844,0.27664825238304824,0.0023257503782119215
2014-12-16,40.38999938964844,80.62000274658203,0.27630910277263404,-0.004037531298166641
2014-12-17,41.54999923706055,81.37000274658203,0.28738754149735135,0.11130327042342003
2014-12-18,42.38999938964844,83.01000213623047,0.2934792931062264,0.0542888078799848
2014-12-19,41.95000076293945,82.8499984741211,0.28984327013487104,-0.038722402198033024
2014-12-22,42.349998474121094,83.61000061035156,0.2914613837435004,0.015842783155207485
2014-12-23,42.970001220703125,83.68000030517578,0.2980958307145826,0.06920821887155171
2014-12-24,42.939998626708984,84.97000122070312,0.29399421426318506,-0.037729598138774634
2014-12-26,42.959999084472656,85.80999755859375,0.2909748860683817,-0.02851593908442851
2014-12-29,42.86000061035156,86.83000183105469,0.28612342823531983,-0.044930669381500365
2014-12-30,42.7599983215332,84.69999694824219,0.2900321097083249,0.05125290466694565
2014-12-31,42.220001220703125,83.54000091552734,0.2886447698938935,-0.017184535233354836
2015-01-02,42.13999938964844,84.05000305175781,0.2859668047364401,-0.0272627730775028
2015-01-05,42.13999938964844,82.83999633789062,0.2889525113528641,0.036471960587476815
2015-01-06,42.459999084472656,84.19999694824219,0.2885182957114047,-0.00404683253866267
2015-01-07,42.9900016784668,84.47000122070312,0.2934300016836304,0.049604933320893
2015-01-08,43.5099983215332,84.80999755859375,0.2985503677912097,0.051678062403851754
2015-01-09,43.029998779296875,84.93000030517578,0.29360725722212605,-0.05096684648476213
2015-01-12,42.63999938964844,85.01000213623047,0.2886961905317668,-0.05092902741282046
2015-01-13,42.630001068115234,85.47000122070312,0.28658264489326035,-0.02103850390109585
2015-01-14,42.560001373291016,85.69000244140625,0.284936941994111,-0.016675261771105454
2015-01-15,42.380001068115234,86.76000213623047,0.2792307810505661,-0.053053836174598246
2015-01-16,42.529998779296875,87.3499984741211,0.27849057374384595,-0.007105649486419452
2015-01-20,43.15999984741211,87.69000244140625,0.2840895591810215,0.05505482021108321
2015-01-21,43.36000061035156,88.68000030517578,0.28380009102760057,-0.0026752306589656882
2015-01-22,43.779998779296875,88.62999725341797,0.288190891509213,0.044243959578992076
2015-01-23,43.310001373291016,88.72000122070312,0.2835828197994062,-0.04622490936920798
2015-01-26,43.0,88.55000305175781,0.28050606211556806,-0.031635197670496495
2015-01-27,42.38999938964844,88.72000122070312,0.273438190988789,-0.07053190975344847
2015-01-28,41.91999816894531,87.8499984741211,0.27058811705455627,-0.03150833227770988
2015-01-29,42.099998474121094,89.36000061035156,0.2676475305987717,-0.026190583827194303
2015-01-30,41.16999816894531,87.13999938964844,0.2646252014597295,-0.03816199988339264
2015-02-02,41.59000015258789,87.0,0.2687903096922825,0.044268508835784814
2015-02-03,41.630001068115234,86.77999877929688,0.27023203990362343,0.01521983873576005
2015-02-04,41.68000030517578,85.9800033569336,0.2729236756656479,0.03033286754072151
2015-02-05,41.790000915527344,86.72000122070312,0.27224976366025644,-0.006533526831844938
2015-02-06,41.45000076293945,83.11000061035156,0.2766415485653549,0.07195807763908846
2015-02-09,41.22999954223633,82.69999694824219,0.27630177168327164,-0.00396863525919855
2015-02-10,42.400001525878906,84.18000030517578,0.28541571914471225,0.0839053181168623
2015-02-11,42.369998931884766,81.8499984741211,0.2914093360922703,0.0837368793548734
2015-02-12,42.16999816894531,81.05999755859375,0.29250878316783113,0.013487887332445325
2015-02-13,41.9900016784668,79.83999633789062,0.2942869317913497,0.023076702235528046
2015-02-17,41.810001373291016,79.38999938964844,0.2940352186275688,-0.0029959173826767937
2015-02-18,41.72999954223633,80.97000122070312,0.287072177136727,-0.06446754241427755
2015-02-19,42.11000061035156,79.16999816894531,0.29458453616821484,0.10226210094211297
2015-02-20,41.970001220703125,78.70999908447266,0.29558890924963727,0.012119423966211684
2015-02-23,41.849998474121094,79.26000213623047,0.29243127481630327,-0.03308868545497745
2015-02-24,42.130001068115234,79.8499984741211,0.2933105113371553,0.00899168233097214
2015-02-25,42.04999923706055,79.01000213623047,0.2950847423505496,0.021623317003459874
2015-02-26,42.459999084472656,78.55999755859375,0.30097262680198045,0.07017947927491974
2015-02-27,43.29999923706055,78.55000305175781,0.3110588172056724,0.11348803646254169
2015-03-02,43.20000076293945,77.05999755859375,0.3154622914729595,0.06110324795054112
2015-03-03,42.95000076293945,77.51000213623047,0.3116160446898451,-0.041926974850170495
2015-03-04,42.5,77.08000183105469,0.30776694118191733,-0.04584387249994393
2015-03-05,42.400001525878906,77.58000183105469,0.30420673727244063,-0.03791543630352123
2015-03-06,41.52000045776367,74.95999908447266,0.30327298969645045,-0.016104459228429846
2015-03-09,41.38999938964844,74.76000213623047,0.3023539516197627,-0.011463554569253631
2015-03-10,40.689998626708984,74.69999694824219,0.2944620175839958,-0.09311717605316971
2015-03-11,40.099998474121094,74.27999877929688,0.2883393605415232,-0.07583908512445703
2015-03-12,40.56999969482422,75.27999877929688,0.2897111232630571,0.013986138620950328
2015-03-13,39.90999984741211,74.61000061035156,0.2848524735136507,-0.06087680311529198
2015-03-16,40.290000915527344,75.70999908447266,0.28492777303874006,0.0007578413013860086
2015-03-17,40.5099983215332,75.08000183105469,0.2892474002792354,0.05340208561955251
2015-03-18,40.599998474121094,76.4000015258789,0.28609707439122084,-0.030749237280495834
2015-03-19,40.02000045776367,76.01000213623047,0.2805537351359729,-0.06532830609776852
2015-03-20,40.650001525878906,76.66999816894531,0.28520524940847164,0.04885548179528598
2015-03-23,40.619998931884766,76.80000305175781,0.28499308139160795,-0.0023444128531266983
2015-03-24,40.470001220703125,76.05999755859375,0.2856021018217311,0.007657857843113902
2015-03-25,40.45000076293945,74.95999908447266,0.2885486044697843,0.04035065796445281
2015-03-26,40.349998474121094,74.3499984741211,0.28976293974609907,0.015751147143035382
2015-03-27,40.08000183105469,75.0,0.2842791061268605,-0.05894035826170807
2015-03-30,40.5099983215332,75.9000015258789,0.2857632059107721,0.015039173817413598
2015-03-31,40.54999923706055,76.77999877929688,0.283254368340329,-0.02519302400928325
2015-04-01,40.68000030517578,76.83000183105469,0.28430514815547103,0.011655603281333526
2015-04-02,40.68000030517578,76.97000122070312,0.2839800381816613,-0.0036084642320162175
2015-04-06,41.16999816894531,78.23999786376953,0.28560083904752964,0.01563635069926761
2015-04-07,41.0099983215332,77.6500015258789,0.2858586009488363,0.003057766163564679
2015-04-08,40.88999938964844,77.30000305175781,0.28567718932567043,-0.002153526594490529
2015-04-09,41.04999923706055,77.01000213623047,0.28828897591205194,0.030863126850555034
2015-04-10,40.880001068115234,77.83999633789062,0.2836426550818228,-0.047555289274988866
2015-04-13,40.70000076293945,77.2300033569336,0.28306442850821967,-0.006966027690708643
2015-04-14,40.5099983215332,77.58999633789062,0.27958226331105945,-0.03781961457163163
2015-04-15,40.400001525878906,78.0199966430664,0.2764131602334327,-0.033615635937749744
2015-04-16,40.599998474121094,77.30999755859375,0.2801876782461049,0.04624865793893207
2015-04-17,40.29999923706055,77.30999755859375,0.27735229047779714,-0.03232367716399409
2015-04-20,40.65999984741211,78.61000061035156,0.2769310404411175,-0.004059298214272644
2015-04-21,40.779998779296875,78.06999969482422,0.2797736263049854,0.0333450534750952
2015-04-22,41.310001373291016,78.30000305175781,0.28546797732910284,0.06228320682109256
2015-04-23,40.95000076293945,78.86000061035156,0.28004448229656165,-0.05641355437017381
2015-04-24,40.88999938964844,79.41000366210938,0.27684702671371975,-0.032981216291126714
2015-04-27,40.83000183105469,78.37000274658203,0.2787848083044658,0.024345481653895717
2015-04-28,40.77000045776367,78.97000122070312,0.2764092809551474,-0.02496618646431159
2015-04-29,40.4900016784668,78.43000030517578,0.27476708114698234,-0.01941541788507095
2015-04-30,40.560001373291016,77.56999969482422,0.27764863006454865,0.03639296266962333
2015-05-01,40.90999984741211,77.9000015258789,0.2810389223904742,0.03707602020865863
2015-05-04,40.959999084472656,77.95999908447266,0.28183418672460975,0.008827016394903353
2015-05-05,40.75,76.25,0.2843773199668388,0.036551222789213966
2015-05-06,40.65999984741211,76.41000366210938,0.2832584087896067,-0.012829897069323692
2015-05-07,40.70000076293945,76.80999755859375,0.28223481799960515,-0.011068059867838542
2015-05-08,40.97999954223633,77.11000061035156,0.2844063477882155,0.023542857763800384
2015-05-11,40.939998626708984,76.56999969482422,0.2858715975556624,0.01774671189593846
2015-05-12,40.689998626708984,76.30000305175781,0.2841761750907257,-0.02016950054269273
2015-05-13,41.04999923706055,74.44000244140625,0.2918012146227234,0.11720297071880736
2015-05-14,41.5,75.48999786376953,0.2951040404536064,0.03433690287362623
2015-05-15,41.52000045776367,76.1500015258789,0.29334791516844977,-0.018262317638352954
2015-05-18,41.31999969482422,76.02999877929688,0.29126034057759786,-0.023933631003188793
2015-05-19,41.310001373291016,76.19000244140625,0.2903233502374022,-0.010487509057867328
2015-05-20,41.349998474121094,76.54000091552734,0.2894662682026421,-0.009317303481935824
2015-05-21,41.22999954223633,76.16000366210938,0.2892546804870141,-0.0025206432221551722
2015-05-22,41.209999084472656,76.05000305175781,0.289358934118647,0.001215011135521138
2015-05-26,40.9900016784668,75.76000213623047,0.28787256385590293,-0.017735747661447476
2015-05-27,41.119998931884766,76.20999908447266,0.2876654152996444,-0.0022472245277924685
2015-05-28,41.13999938964844,75.94999694824219,0.2886971671689577,0.012123207221293342
2015-05-29,40.959999084472656,75.7300033569336,0.2875372874930029,-0.01373111499161439
2015-06-01,40.939998626708984,76.0,0.28622625040329536,-0.014553350756969508
2015-06-02,40.9900016784668,75.05000305175781,0.28936234121308285,0.0410347319716422
2015-06-03,40.869998931884766,74.19999694824219,0.291061165170121,0.0226772172745342
2015-06-04,40.59000015258789,74.20999908447266,0.28807861658325523,-0.035297623649221066
2015-06-05,40.099998474121094,72.8499984741211,0.2867968770660324,-0.018640557467890062
2015-06-08,40.15999984741211,72.44999694824219,0.2884959645854605,0.021968900295583182
2015-06-09,40.20000076293945,72.12999725341797,0.2902274212174265,0.02186244163669926
2015-06-10,40.33000183105469,72.05000305175781,0.29227183427747544,0.024838322347960684
2015-06-11,40.099998474121094,72.86000061035156,0.2864782901536392,-0.0614220762575286
2015-06-12,39.959999084472656,72.52999877929688,0.2852505454694572,-0.015021706729555717
2015-06-15,39.59000015258789,72.5,0.28082623829881,-0.05290359441767123
2015-06-16,40.08000183105469,72.56999969482422,0.2858129175178479,0.058558687459388636
2015-06-17,40.27000045776367,73.08000183105469,0.2871104901878684,0.014243669032133255
2015-06-18,40.650001525878906,74.54000091552734,0.28676271532489844,-0.0033334805987124128
2015-06-19,40.400001525878906,73.19999694824219,0.28807051607473155,0.018163297190461947
2015-06-22,40.47999954223633,73.06999969482422,0.2896067311752369,0.01883703884269039
2015-06-23,40.380001068115234,71.77999877929688,0.29244848334305,0.04174828066348368
2015-06-24,40.189998626708984,70.93000030517578,0.2934755967327909,0.01457928217003257
2015-06-25,40.02000045776367,70.68000030517578,0.2925427070243182,-0.01198336146832446
2015-06-26,40.0,71.0,0.2909722196159715,-0.01819066844560524
2015-06-29,39.400001525878906,70.8499984741211,0.28415809018344923,-0.08360130734969573
2015-06-30,39.22999954223633,70.62000274658203,0.2819655580897762,-0.027530219517473142
2015-07-01,39.5,71.08000183105469,0.283406634268203,0.01629461888911976
2015-07-02,39.4900016784668,72.52999877929688,0.2775948284275628,-0.05635693288871835
2015-07-06,39.41999816894531,72.8499984741211,0.27486747769831676,-0.029973991489114837
2015-07-07,40.25,75.2699966430664,0.27691292588458927,0.017611522032780158
2015-07-08,39.86000061035156,74.79000091552734,0.2741900457463633,-0.0321355849528544
2015-07-09,39.91999816894531,74.06999969482422,0.27657011146381144,0.030681689940706747
2015-07-10,40.38999938964844,74.37000274658203,0.28155052587568297,0.05642424232043197
2015-07-13,40.65999984741211,74.3499984741211,0.2854153597802814,0.04491279493148426
2015-07-14,41.16999816894531,73.80000305175781,0.2931515394270205,0.0974825513718045
2015-07-15,41.130001068115234,74.0199966430664,0.2930682596535989,-0.00095341288497508
2015-07-16,41.47999954223633,74.80999755859375,0.29456737268047634,0.015696252813377498
2015-07-17,41.25,73.56999969482422,0.2960793723136283,0.020778564816545497
2015-07-20,41.380001068115234,73.2699966430664,0.29872923780497673,0.03315475067424245
2015-07-21,41.189998626708984,72.41999816894531,0.29973947423987674,0.013678501279727584
2015-07-22,40.900001525878906,72.37000274658203,0.2967124240368776,-0.03682564781944109
2015-07-23,40.84000015258789,71.55999755859375,0.29823090110089384,0.020590589963724426
2015-07-24,40.439998626708984,71.69000244140625,0.2932241546566811,-0.05974093720768536
2015-07-27,40.540000915527344,73.0,0.2884523534460042,-0.04750263526821641
2015-07-28,40.54999923706055,73.12999725341797,0.2875324042711629,-0.010395833143569178
2015-07-29,40.59000015258789,73.11000061035156,0.28795011310109286,0.004905628753618885
2015-07-30,40.560001373291016,73.44999694824219,0.2864416778459761,-0.016926343775807595
2015-07-31,41.08000183105469,74.22000122070312,0.29007501766708027,0.03819009447215649
2015-08-03,41.540000915527344,74.95999908447266,0.2936984293046406,0.037754798655910804
2015-08-04,41.849998474121094,73.91999816894531,0.3004364480053018,0.08927024489288726
2015-08-05,42.119998931884766,73.9800033569336,0.304386855987861,0.046499404079050066
2015-08-06,41.91999816894531,73.83999633789062,0.30311530039687,-0.015160545731177422
2015-08-07,41.77000045776367,75.1500015258789,0.2955963304886879,-0.07436229066902911
2015-08-10,41.68000030517578,74.80999755859375,0.2948724005496202,-0.008563084892571737
2015-08-11,41.47999954223633,75.29000091552734,0.2906153893230719,-0.04637839726118642
2015-08-12,41.2599983215332,75.55999755859375,0.2864968273837221,-0.04546294314268806
2015-08-13,41.099998474121094,75.58000183105469,0.28405301061659827,-0.027854712591647512
2015-08-14,41.25,76.37000274658203,0.282778925863585,-0.01323462691165389
2015-08-17,41.349998474121094,76.5199966430664,0.2832982652870712,0.005736589965522398
2015-08-18,41.29999923706055,76.23999786376953,0.2836867106150941,0.0045661032614958685
2015-08-19,40.779998779296875,77.20999908447266,0.2738014557863214,-0.1005434965203662
2015-08-20,40.54999923706055,76.7699966430664,0.2715047028280533,-0.027076372724309294
2015-08-21,39.529998779296875,76.70999908447266,0.25993682537625623,-0.13291465337582054
2015-08-24,38.380001068115234,72.44000244140625,0.2589750986835444,-0.02399259790395547
2015-08-25,37.9900016784668,70.20999908447266,0.26020431086312534,0.02397152973343708
2015-08-26,38.72999954223633,71.73999786376953,0.265237293505207,0.051885914987636284
2015-08-27,39.27000045776367,72.5199966430664,0.2703584352812451,0.05387173988341232
2015-08-28,39.45000076293945,72.38999938964844,0.2735519512982379,0.0378999140984817
2015-08-31,39.31999969482422,70.91000366210938,0.27657630155234547,0.04547637066382748
2015-09-01,38.75,69.05000305175781,0.2764885894913855,-0.0015227895181695317
2015-09-02,38.900001525878906,69.16000366210938,0.2778970540213093,0.017793549967862532
2015-09-03,39.15999984741211,69.27999877929688,0.2809333603373078,0.03674192288636391
2015-09-04,38.52000045776367,68.26000213623047,0.2775913756504991,-0.04874546747950603
2015-09-08,38.900001525878906,69.36000061035156,0.27795230003179605,0.0038689051524869456
2015-09-09,38.29999923706055,68.20999908447266,0.2750329901397349,-0.04261592945734094
2015-09-10,38.41999816894531,67.73999786376953,0.27736664098450636,0.03214658171421547
2015-09-11,38.130001068115234,68.33999633789062,0.2717157986066131,-0.06493486548816207
2015-09-14,38.099998474121094,68.30999755859375,0.2706330145535487,-0.013324238190065785
2015-09-15,38.5,68.58999633789062,0.2746361836938448,0.04739336964981078
2015-09-16,39.150001525878906,69.18000030517578,0.2818106618265185,0.08045876153916254
2015-09-17,39.380001068115234,69.91000366210938,0.283234755468272,0.015484251563691487
2015-09-18,38.97999954223633,69.44999694824219,0.28027140120851995,-0.038135585902416835
2015-09-21,39.189998626708984,70.05000305175781,0.2803198364111988,0.0005458734679777422
2015-09-22,38.790000915527344,69.1500015258789,0.27872271390491454,-0.02222702889783079
2015-09-23,38.7599983215332,69.08999633789062,0.27829788269181027,-0.005361538834641522
2015-09-24,39.150001525878906,70.31999969482422,0.27889692408210515,0.0061872359041785785
2015-09-25,39.619998931884766,70.70999908447266,0.2836757907660626,0.05350031151974122
2015-09-28,39.529998779296875,70.44999694824219,0.2841161517181836,0.005468768609787844
2015-09-29,39.65999984741211,70.7300033569336,0.28481442038658683,0.008145657858705135
2015-09-30,40.119998931884766,71.94000244140625,0.2865257361042649,0.01745268642802955
2015-10-01,39.79999923706055,70.66999816894531,0.2871599186682916,0.00897290394208028
2015-10-02,40.38999938964844,71.95999908447266,0.29028245006778886,0.03228723808516065
2015-10-05,41.0099983215332,73.08000183105469,0.2947486369195263,0.04516023925028634
2015-10-06,40.959999084472656,73.08999633789062,0.29465480657412524,-0.0010804227252663168
2015-10-07,41.52000045776367,72.66999816894531,0.30234111545205533,0.09568164080019415
2015-10-08,41.97999954223633,73.0,0.3078981093551729,0.06333437174836831
2015-10-09,42.02000045776367,72.26000213623047,0.31148999472657163,0.04683435641730682
2015-10-12,42.0,72.81999969482422,0.30964692759162327,-0.020563304400127436
2015-10-13,41.650001525878906,72.52999877929688,0.3064130042413964,-0.039455707457747735
2015-10-14,41.68000030517578,72.33999633789062,0.3069759525076833,0.0068780512636408275
2015-10-15,41.91999816894531,73.4800033569336,0.30560397635448927,-0.014121530540300853
2015-10-16,42.02000045776367,73.58999633789062,0.3062358215796942,0.007176952246851442
2015-10-19,41.9900016784668,73.58000183105469,0.3060034760508216,-0.0027153907096248986
2015-10-20,42.290000915527344,73.69999694824219,0.30909854746132437,0.03570239025284394
2015-10-21,42.189998626708984,73.86000061035156,0.30774126714469036,-0.015533450024335593
2015-10-22,43.2400016784668,75.05999755859375,0.31649391387001813,0.08819943088705173
2015-10-23,42.790000915527344,73.73999786376953,0.3170608895349177,0.0076792917414252315
2015-10-26,42.59000015258789,72.25,0.31972305203211415,0.039583139737118245
2015-10-27,42.61000061035156,72.41000366210938,0.3198221829448195,0.0011858289368333885
2015-10-28,42.72999954223633,71.55000305175781,0.3240453772464599,0.05687078266899448
2015-10-29,42.790000915527344,71.56999969482422,0.3253492265393112,0.015815143863392223
2015-10-30,42.349998474121094,71.47000122070312,0.3207256910263521,-0.05624413741329448
2015-11-02,42.2400016784668,72.18000030517578,0.3156329469012488,-0.05556853701719433
2015-11-03,42.15999984741211,72.23999786376953,0.3137604858549592,-0.021822629084638834
2015-11-04,41.970001220703125,71.93000030517578,0.3124437381182155,-0.016301867477352516
2015-11-05,42.33000183105469,71.44999694824219,0.3179685335668968,0.07097880217934005
2015-11-06,41.959999084472656,67.76000213623047,0.3232328943498749,0.13424257537987216
