Date,BAC,C
2015-10-06,15.6899995803833,51.060001373291016
2015-10-07,15.75,51.31999969482422
2015-10-08,15.75,51.650001525878906
2015-10-09,15.579999923706056,51.380001068115234
2015-10-12,15.520000457763672,51.279998779296875
2015-10-13,15.520000457763672,51.209999084472656
2015-10-14,15.640000343322754,50.720001220703125
2015-10-15,16.190000534057617,52.970001220703125
2015-10-16,16.1200008392334,52.689998626708984
2015-10-19,16.139999389648438,52.86000061035156
2015-10-20,16.200000762939453,52.84000015258789
2015-10-21,15.899999618530272,51.810001373291016
2015-10-22,16.15999984741211,52.5099983215332
2015-10-23,16.520000457763672,53.63999938964844
2015-10-26,16.510000228881836,53.11000061035156
2015-10-27,16.399999618530273,52.61000061035156
2015-10-28,17.280000686645508,54.72999954223633
2015-10-29,17.09000015258789,53.65999984741211
2015-10-30,16.780000686645508,53.16999816894531
2015-11-02,17.059999465942383,53.83000183105469
2015-11-03,17.18000030517578,54.15999984741211
2015-11-04,17.010000228881836,53.83000183105469
2015-11-05,17.309999465942383,54.150001525878906
2015-11-06,17.950000762939453,55.869998931884766
2015-11-09,17.68000030517578,55.709999084472656
2015-11-10,17.850000381469727,55.79999923706055
2015-11-11,17.75,54.900001525878906
2015-11-12,17.3700008392334,53.459999084472656
2015-11-13,17.200000762939453,53.16999816894531
2015-11-16,17.43000030517578,53.689998626708984
2015-11-17,17.420000076293945,53.4900016784668
2015-11-18,17.84000015258789,54.97999954223633
2015-11-19,17.690000534057617,55.060001373291016
2015-11-20,17.649999618530273,54.75
2015-11-23,17.469999313354492,54.279998779296875
2015-11-24,17.469999313354492,54.18000030517578
2015-11-25,17.440000534057617,54.08000183105469
2015-11-27,17.479999542236328,54.209999084472656
2015-11-30,17.43000030517578,54.09000015258789
2015-12-01,17.809999465942383,54.880001068115234
2015-12-02,17.6200008392334,54.13999938964844
2015-12-03,17.299999237060547,53.5099983215332
2015-12-04,17.799999237060547,55.09000015258789
2015-12-07,17.540000915527344,54.400001525878906
2015-12-08,17.190000534057617,53.38999938964844
2015-12-09,17.100000381469727,52.810001373291016
2015-12-10,17.200000762939453,52.650001525878906
2015-12-11,16.729999542236328,51.11000061035156
2015-12-14,16.799999237060547,51.099998474121094
2015-12-15,17.420000076293945,52.52000045776367
2015-12-16,17.75,53.900001525878906
2015-12-17,17.299999237060547,52.84000015258789
2015-12-18,16.760000228881836,51.209999084472656
2015-12-21,16.969999313354492,51.790000915527344
2015-12-22,17.079999923706055,52.0099983215332
2015-12-23,17.34000015258789,52.630001068115234
2015-12-24,17.270000457763672,52.709999084472656
2015-12-28,17.1299991607666,52.380001068115234
2015-12-29,17.280000686645508,52.97999954223633
2015-12-30,17.049999237060547,52.29999923706055
2015-12-31,16.829999923706055,51.75
2016-01-04,16.43000030517578,51.130001068115234
2016-01-05,16.43000030517578,50.86000061035156
2016-01-06,16.079999923706055,50.119998931884766
2016-01-07,15.5,47.560001373291016
2016-01-08,15.199999809265137,46.130001068115234
2016-01-11,15.3100004196167,46.849998474121094
2016-01-12,15.3100004196167,46.880001068115234
2016-01-13,14.899999618530272,45.189998626708984
2016-01-14,14.989999771118164,45.380001068115234
2016-01-15,14.460000038146973,42.470001220703125
2016-01-19,14.239999771118164,41.939998626708984
2016-01-20,13.6899995803833,40.4900016784668
2016-01-21,13.359999656677246,40.150001525878906
2016-01-22,13.5600004196167,41.060001373291016
2016-01-25,12.960000038146973,39.54999923706055
2016-01-26,13.3100004196167,40.5
2016-01-27,13.359999656677246,40.560001373291016
2016-01-28,13.529999732971191,40.38999938964844
2016-01-29,14.140000343322754,42.58000183105469
2016-02-01,13.960000038146973,42.47999954223633
2016-02-02,13.229999542236328,40.41999816894531
2016-02-03,13.029999732971191,40.36000061035156
2016-02-04,13.25,40.790000915527344
2016-02-05,12.949999809265137,39.86000061035156
2016-02-08,12.270000457763672,37.810001373291016
2016-02-09,12.199999809265137,37.5099983215332
2016-02-10,11.979999542236328,37.40999984741211
2016-02-11,11.15999984741211,34.97999954223633
2016-02-12,11.949999809265137,37.540000915527344
2016-02-16,12.25,38.88999938964844
2016-02-17,12.5600004196167,39.779998779296875
2016-02-18,12.239999771118164,38.91999816894531
2016-02-19,12.130000114440918,38.9900016784668
2016-02-22,12.539999961853027,39.52000045776367
2016-02-23,12.15999984741211,38.220001220703125
2016-02-24,12.130000114440918,38.09000015258789
2016-02-25,12.31999969482422,38.619998931884766
2016-02-26,12.699999809265137,39.5
2016-02-29,12.520000457763672,38.849998474121094
2016-03-01,13.1899995803833,41.27000045776367
2016-03-02,13.40999984741211,42.220001220703125
2016-03-03,13.5,42.83000183105469
2016-03-04,13.539999961853027,42.83000183105469
2016-03-07,13.529999732971191,42.61000061035156
2016-03-08,13.0600004196167,41.04999923706055
2016-03-09,13.140000343322754,41.150001525878906
2016-03-10,13.270000457763672,41.369998931884766
2016-03-11,13.789999961853027,42.9900016784668
2016-03-14,13.640000343322754,42.66999816894531
2016-03-15,13.56999969482422,42.59000015258789
2016-03-16,13.3100004196167,42.22999954223633
2016-03-17,13.399999618530272,42.849998474121094
2016-03-18,13.789999961853027,43.540000915527344
2016-03-21,13.84000015258789,43.599998474121094
2016-03-22,13.760000228881836,43.380001068115234
2016-03-23,13.619999885559082,42.369998931884766
2016-03-24,13.68000030517578,41.939998626708984
2016-03-28,13.619999885559082,41.91999816894531
2016-03-29,13.420000076293944,41.720001220703125
2016-03-30,13.479999542236328,41.880001068115234
2016-03-31,13.520000457763672,41.75
2016-04-01,13.5600004196167,42.470001220703125
2016-04-04,13.510000228881836,42.060001373291016
2016-04-05,13.1899995803833,41.5099983215332
2016-04-06,13.270000457763672,41.86000061035156
2016-04-07,12.850000381469728,40.27000045776367
2016-04-08,12.880000114440918,40.470001220703125
2016-04-11,12.970000267028809,41.119998931884766
2016-04-12,13.270000457763672,41.900001525878906
2016-04-13,13.789999961853027,44.25
2016-04-14,14.140000343322754,44.97999954223633
2016-04-15,14.0,44.91999816894531
2016-04-18,14.170000076293944,45.11000061035156
2016-04-19,14.449999809265137,45.630001068115234
2016-04-20,14.93000030517578,46.7400016784668
2016-04-21,14.899999618530272,46.599998474121094
2016-04-22,15.109999656677246,46.970001220703125
2016-04-25,14.960000038146973,46.689998626708984
2016-04-26,15.09000015258789,47.099998474121094
2016-04-27,15.020000457763672,47.33000183105469
2016-04-28,14.789999961853027,46.72999954223633
2016-04-29,14.5600004196167,46.279998779296875
2016-05-02,14.770000457763672,46.68000030517578
2016-05-03,14.359999656677246,45.56999969482422
2016-05-04,14.130000114440918,44.65999984741211
2016-05-05,14.050000190734863,44.22999954223633
2016-05-06,14.109999656677246,44.40999984741211
2016-05-09,13.989999771118164,43.88999938964844
2016-05-10,14.300000190734863,44.84000015258789
2016-05-11,14.199999809265137,44.470001220703125
2016-05-12,14.140000343322754,44.0
2016-05-13,13.880000114440918,43.11000061035156
2016-05-16,13.93000030517578,43.150001525878906
2016-05-17,14.010000228881836,43.70000076293945
2016-05-18,14.6899995803833,45.869998931884766
2016-05-19,14.529999732971191,45.060001373291016
2016-05-20,14.520000457763672,44.900001525878906
2016-05-23,14.470000267028809,45.11000061035156
2016-05-24,14.68000030517578,45.86000061035156
2016-05-25,14.920000076293944,46.939998626708984
2016-05-26,14.699999809265137,46.11000061035156
2016-05-27,14.880000114440918,46.58000183105469
2016-05-31,14.789999961853027,46.56999969482422
2016-06-01,14.859999656677246,46.939998626708984
2016-06-02,14.9399995803833,46.970001220703125
2016-06-03,14.420000076293944,45.38999938964844
2016-06-06,14.520000457763672,45.7400016784668
2016-06-07,14.350000381469728,45.540000915527344
2016-06-08,14.43000030517578,45.560001373291016
2016-06-09,14.1899995803833,45.0099983215332
2016-06-10,13.829999923706056,43.900001525878906
2016-06-13,13.600000381469728,43.15999984741211
2016-06-14,13.260000228881836,41.959999084472656
2016-06-15,13.34000015258789,42.0099983215332
2016-06-16,13.3100004196167,42.119998931884766
2016-06-17,13.399999618530272,42.47999954223633
2016-06-20,13.539999961853027,42.79999923706055
2016-06-21,13.619999885559082,42.91999816894531
2016-06-22,13.609999656677246,42.68000030517578
2016-06-23,14.039999961853027,44.459999084472656
2016-06-24,13.0,40.29999923706055
2016-06-27,12.18000030517578,38.47999954223633
2016-06-28,12.699999809265137,40.439998626708984
2016-06-29,13.1899995803833,42.119998931884766
2016-06-30,13.270000457763672,42.38999938964844
2016-07-01,13.100000381469728,42.16999816894531
2016-07-05,12.739999771118164,40.779998779296875
2016-07-06,12.859999656677246,41.060001373291016
2016-07-07,13.010000228881836,41.290000915527344
2016-07-08,13.170000076293944,41.97999954223633
2016-07-11,13.210000038146973,42.290000915527344
2016-07-12,13.539999961853027,43.439998626708984
2016-07-13,13.4399995803833,43.33000183105469
2016-07-14,13.649999618530272,44.45000076293945
2016-07-15,13.65999984741211,44.33000183105469
2016-07-18,14.109999656677246,44.56999969482422
2016-07-19,14.260000228881836,44.349998474121094
2016-07-20,14.399999618530272,44.470001220703125
2016-07-21,14.270000457763672,44.130001068115234
2016-07-22,14.380000114440918,44.29999923706055
2016-07-25,14.369999885559082,44.040000915527344
2016-07-26,14.529999732971191,44.150001525878906
2016-07-27,14.630000114440918,44.290000915527344
2016-07-28,14.68000030517578,44.08000183105469
2016-07-29,14.489999771118164,43.810001373291016
2016-08-01,14.329999923706056,43.41999816894531
2016-08-02,14.130000114440918,42.9900016784668
2016-08-03,14.479999542236328,43.88999938964844
2016-08-04,14.479999542236328,43.84000015258789
2016-08-05,15.050000190734863,45.720001220703125
2016-08-08,15.130000114440918,45.959999084472656
2016-08-09,15.1899995803833,45.900001525878906
2016-08-10,14.8100004196167,45.45000076293945
2016-08-11,14.880000114440918,45.72999954223633
2016-08-12,14.90999984741211,45.58000183105469
2016-08-15,15.020000457763672,46.38999938964844
2016-08-16,15.170000076293944,46.619998931884766
2016-08-17,15.149999618530272,46.630001068115234
2016-08-18,15.15999984741211,46.5
2016-08-19,15.220000267028809,46.529998779296875
2016-08-22,15.18000030517578,46.65999984741211
2016-08-23,15.350000381469728,46.59000015258789
2016-08-24,15.399999618530272,46.65999984741211
2016-08-25,15.529999732971191,46.720001220703125
2016-08-26,15.789999961853027,47.11000061035156
2016-08-29,15.84000015258789,47.2599983215332
2016-08-30,16.190000534057617,47.900001525878906
2016-08-31,16.139999389648438,47.7400016784668
2016-09-01,15.979999542236328,47.36000061035156
2016-09-02,16.0,47.5099983215332
2016-09-06,15.779999732971191,47.290000915527344
2016-09-07,15.699999809265137,47.47999954223633
2016-09-08,15.859999656677246,47.790000915527344
2016-09-09,15.739999771118164,47.16999816894531
2016-09-12,15.899999618530272,47.790000915527344
2016-09-13,15.720000267028809,46.91999816894531
2016-09-14,15.630000114440918,46.75
2016-09-15,15.670000076293944,47.08000183105469
2016-09-16,15.489999771118164,46.40999984741211
2016-09-19,15.59000015258789,46.59000015258789
2016-09-20,15.600000381469728,46.540000915527344
2016-09-21,15.649999618530272,46.900001525878906
2016-09-22,15.600000381469728,47.11000061035156
2016-09-23,15.520000457763672,47.150001525878906
2016-09-26,15.09000015258789,45.88999938964844
2016-09-27,15.289999961853027,46.369998931884766
2016-09-28,15.380000114440918,46.869998931884766
2016-09-29,15.15999984741211,45.79999923706055
2016-09-30,15.649999618530272,47.22999954223633
2016-10-03,15.630000114440918,47.029998779296875
2016-10-04,15.800000190734863,47.75
2016-10-05,16.110000610351562,48.650001525878906
2016-10-06,16.219999313354492,49.06999969482422
2016-10-07,16.1299991607666,49.279998779296875
2016-10-10,16.299999237060547,49.54999923706055
2016-10-11,16.110000610351562,48.9900016784668
2016-10-12,16.030000686645508,48.70000076293945
2016-10-13,15.829999923706056,48.470001220703125
2016-10-14,16.0,48.61000061035156
2016-10-17,16.049999237060547,48.599998474121094
2016-10-18,16.260000228881836,48.9900016784668
2016-10-19,16.469999313354492,49.47999954223633
2016-10-20,16.559999465942383,49.58000183105469
2016-10-21,16.670000076293945,49.56999969482422
2016-10-24,16.770000457763672,49.58000183105469
2016-10-25,16.719999313354492,49.59000015258789
2016-10-26,16.8700008392334,50.0099983215332
2016-10-27,16.90999984741211,49.93000030517578
2016-10-28,16.68000030517578,49.560001373291016
2016-10-31,16.5,49.150001525878906
2016-11-01,16.610000610351562,48.939998626708984
2016-11-02,16.479999542236328,48.540000915527344
2016-11-03,16.479999542236328,48.189998626708984
2016-11-04,16.549999237060547,48.16999816894531
2016-11-07,17.010000228881836,49.81999969482422
2016-11-08,17.0,49.90999984741211
2016-11-09,17.969999313354492,51.59000015258789
2016-11-10,18.760000228881836,53.61000061035156
2016-11-11,19.020000457763672,52.83000183105469
2016-11-14,20.079999923706055,54.68000030517578
2016-11-15,20.15999984741211,55.45000076293945
2016-11-16,19.75,54.630001068115234
2016-11-17,20.079999923706055,55.45000076293945
2016-11-18,20.0,55.459999084472656
2016-11-21,20.329999923706055,55.540000915527344
2016-11-22,20.299999237060547,56.099998474121094
2016-11-23,20.559999465942383,56.689998626708984
2016-11-25,20.86000061035156,56.779998779296875
2016-11-28,20.299999237060547,55.470001220703125
2016-11-29,20.290000915527344,55.52000045776367
2016-11-30,21.1200008392334,56.38999938964844
2016-12-01,21.5,57.27000045776367
2016-12-02,21.229999542236328,56.02000045776367
2016-12-05,21.84000015258789,57.279998779296875
2016-12-06,22.15999984741211,57.91999816894531
2016-12-07,22.56999969482422,59.060001373291016
2016-12-08,22.950000762939453,60.150001525878906
2016-12-09,23.09000015258789,60.040000915527344
2016-12-12,22.61000061035156,59.54999923706055
2016-12-13,22.61000061035156,59.790000915527344
2016-12-14,22.670000076293945,59.45000076293945
2016-12-15,23.15999984741211,60.22999954223633
2016-12-16,22.65999984741211,59.75
2016-12-19,22.479999542236328,59.65999984741211
2016-12-20,22.709999084472656,60.79999923706055
2016-12-21,22.6299991607666,60.75
2016-12-22,22.540000915527344,60.4900016784668
2016-12-23,22.600000381469727,60.9900016784668
2016-12-27,22.61000061035156,61.09000015258789
2016-12-28,22.329999923706055,60.040000915527344
2016-12-29,22.0,59.380001068115234
2016-12-30,22.100000381469727,59.43000030517578
2017-01-03,22.530000686645508,60.59000015258789
2017-01-04,22.950000762939453,61.40999984741211
2017-01-05,22.68000030517578,60.34000015258789
2017-01-06,22.68000030517578,60.54999923706055
2017-01-09,22.549999237060547,60.220001220703125
2017-01-10,22.940000534057617,60.22999954223633
2017-01-11,23.06999969482422,59.959999084472656
2017-01-12,22.920000076293945,59.22999954223633
2017-01-13,23.010000228881836,59.630001068115234
2017-01-17,22.049999237060547,58.380001068115234
2017-01-18,22.6299991607666,57.38999938964844
2017-01-19,22.530000686645508,56.65999984741211
2017-01-20,22.63999938964844,56.11000061035156
2017-01-23,22.559999465942383,55.68000030517578
2017-01-24,22.950000762939453,56.7400016784668
2017-01-25,23.3700008392334,57.689998626708984
2017-01-26,23.440000534057617,57.36000061035156
2017-01-27,23.36000061035156,57.11000061035156
2017-01-30,22.950000762939453,56.61000061035156
2017-01-31,22.63999938964844,55.83000183105469
2017-02-01,22.88999938964844,56.04999923706055
2017-02-02,22.719999313354492,55.97999954223633
2017-02-03,23.290000915527344,57.7599983215332
2017-02-06,23.1200008392334,57.63999938964844
2017-02-07,22.899999618530273,57.189998626708984
2017-02-08,22.670000076293945,56.31999969482422
2017-02-09,23.1200008392334,57.2599983215332
2017-02-10,23.079999923706055,57.630001068115234
2017-02-13,23.399999618530273,58.95000076293945
2017-02-14,24.059999465942383,59.83000183105469
2017-02-15,24.579999923706055,60.5
2017-02-16,24.579999923706055,60.380001068115234
2017-02-17,24.520000457763672,60.16999816894531
2017-02-21,24.780000686645508,60.54999923706055
2017-02-22,24.790000915527344,60.619998931884766
2017-02-23,24.579999923706055,60.619998931884766
2017-02-24,24.229999542236328,59.560001373291016
2017-02-27,24.56999969482422,60.02000045776367
2017-02-28,24.68000030517578,59.810001373291016
2017-03-01,25.5,61.540000915527344
2017-03-02,25.229999542236328,60.630001068115234
2017-03-03,25.440000534057617,61.0
2017-03-06,25.25,60.279998779296875
2017-03-07,25.209999084472656,60.5
2017-03-08,25.260000228881836,61.11000061035156
2017-03-09,25.350000381469727,61.54999923706055
2017-03-10,25.309999465942383,61.4900016784668
2017-03-13,25.299999237060547,61.529998779296875
2017-03-14,25.31999969482422,61.439998626708984
2017-03-15,25.18000030517578,60.84000015258789
2017-03-16,25.219999313354492,61.150001525878906
2017-03-17,24.86000061035156,60.369998931884766
2017-03-20,24.440000534057617,59.59000015258789
2017-03-21,23.020000457763672,58.040000915527344
2017-03-22,22.940000534057617,57.77000045776367
2017-03-23,23.06999969482422,58.04999923706055
2017-03-24,23.1200008392334,58.06999969482422
2017-03-27,23.030000686645508,58.33000183105469
2017-03-28,23.479999542236328,59.41999816894531
2017-03-29,23.350000381469727,59.38999938964844
2017-03-30,23.8700008392334,60.5099983215332
2017-03-31,23.59000015258789,59.81999969482422
2017-04-03,23.59000015258789,59.68000030517578
2017-04-04,23.440000534057617,59.68000030517578
2017-04-05,23.170000076293945,59.59000015258789
2017-04-06,23.260000228881836,59.88999938964844
2017-04-07,23.15999984741211,59.43000030517578
2017-04-10,23.020000457763672,59.279998779296875
2017-04-11,22.920000076293945,59.029998779296875
2017-04-12,22.649999618530273,58.5099983215332
2017-04-13,22.34000015258789,58.040000915527344
2017-04-17,22.809999465942383,58.9900016784668
2017-04-18,22.709999084472656,58.41999816894531
2017-04-19,22.739999771118164,57.72999954223633
2017-04-20,23.06999969482422,58.40999984741211
2017-04-21,22.709999084472656,57.720001220703125
2017-04-24,23.6299991607666,59.439998626708984
2017-04-25,23.979999542236328,60.209999084472656
2017-04-26,23.88999938964844,60.099998474121094
2017-04-27,23.649999618530273,59.38999938964844
2017-04-28,23.34000015258789,59.119998931884766
2017-05-01,23.61000061035156,59.459999084472656
2017-05-02,23.530000686645508,59.709999084472656
2017-05-03,23.770000457763672,60.2400016784668
2017-05-04,23.850000381469727,60.209999084472656
2017-05-05,23.739999771118164,60.2400016784668
2017-05-08,23.959999084472656,60.5
2017-05-09,23.979999542236328,60.22999954223633
2017-05-10,24.149999618530273,60.369998931884766
2017-05-11,24.06999969482422,60.70000076293945
2017-05-12,24.0,61.06999969482422
2017-05-15,24.059999465942383,61.41999816894531
2017-05-16,23.989999771118164,62.4900016784668
2017-05-17,22.56999969482422,59.97999954223633
2017-05-18,22.739999771118164,60.08000183105469
2017-05-19,23.049999237060547,61.099998474121094
2017-05-22,23.040000915527344,61.060001373291016
2017-05-23,23.38999938964844,61.709999084472656
2017-05-24,23.36000061035156,62.27000045776367
2017-05-25,23.25,61.95000076293945
2017-05-26,23.239999771118164,62.06999969482422
2017-05-30,22.90999984741211,61.63999938964844
2017-05-31,22.40999984741211,60.540000915527344
2017-06-01,22.6299991607666,61.08000183105469
2017-06-02,22.450000762939453,61.11000061035156
2017-06-05,22.40999984741211,61.25
2017-06-06,22.229999542236328,61.0099983215332
2017-06-07,22.600000381469727,61.880001068115234
2017-06-08,22.969999313354492,63.209999084472656
2017-06-09,23.670000076293945,64.44999694824219
2017-06-12,23.780000686645508,64.31999969482422
2017-06-13,23.770000457763672,64.69000244140625
2017-06-14,23.760000228881836,64.72000122070312
2017-06-15,23.540000915527344,64.0999984741211
2017-06-16,23.43000030517578,63.88999938964844
2017-06-19,23.90999984741211,64.4800033569336
2017-06-20,23.489999771118164,63.90999984741211
2017-06-21,23.1299991607666,63.83000183105469
2017-06-22,22.93000030517578,63.619998931884766
2017-06-23,22.81999969482422,63.40999984741211
2017-06-26,22.88999938964844,63.779998779296875
2017-06-27,23.270000457763672,64.2300033569336
2017-06-28,23.8799991607666,65.18000030517578
2017-06-29,24.31999969482422,66.9800033569336
2017-06-30,24.260000228881836,66.87999725341797
2017-07-03,24.68000030517578,68.26000213623047
2017-07-05,24.920000076293945,68.44999694824219
2017-07-06,24.709999084472656,67.62999725341797
2017-07-07,24.829999923706055,67.91000366210938
2017-07-10,24.88999938964844,67.6500015258789
2017-07-11,24.600000381469727,66.81999969482422
2017-07-12,24.350000381469727,66.91999816894531
2017-07-13,24.6200008392334,67.0199966430664
2017-07-14,24.209999084472656,66.72000122070312
2017-07-17,24.020000457763672,66.83000183105469
2017-07-18,23.899999618530273,66.88999938964844
2017-07-19,24.059999465942383,66.69999694824219
2017-07-20,23.940000534057617,66.36000061035156
2017-07-21,23.799999237060547,66.0
2017-07-24,23.90999984741211,66.0999984741211
2017-07-25,24.479999542236328,68.02999877929688
2017-07-26,24.209999084472656,67.9800033569336
2017-07-27,24.11000061035156,67.5999984741211
2017-07-28,24.030000686645508,67.43000030517578
2017-07-31,24.1200008392334,68.44999694824219
2017-08-01,24.450000762939453,69.5999984741211
2017-08-02,24.59000015258789,69.41999816894531
2017-08-03,24.3700008392334,68.12999725341797
2017-08-04,24.969999313354492,68.9800033569336
2017-08-07,24.959999084472656,69.04000091552734
2017-08-08,24.899999618530273,68.87999725341797
2017-08-09,24.739999771118164,68.43000030517578
2017-08-10,24.1200008392334,67.22000122070312
2017-08-11,23.86000061035156,66.80000305175781
2017-08-14,24.420000076293945,67.88999938964844
2017-08-15,24.469999313354492,67.97000122070312
2017-08-16,24.190000534057617,67.70999908447266
2017-08-17,23.63999938964844,66.5999984741211
2017-08-18,23.6200008392334,66.58000183105469
2017-08-21,23.3799991607666,65.94999694824219
2017-08-22,23.829999923706055,66.8499984741211
2017-08-23,23.760000228881836,67.2300033569336
2017-08-24,23.84000015258789,67.69000244140625
2017-08-25,23.770000457763672,67.8499984741211
2017-08-28,23.719999313354492,67.80999755859375
2017-08-29,23.579999923706055,67.4800033569336
2017-08-30,23.8700008392334,68.01000213623047
2017-08-31,23.88999938964844,68.02999877929688
2017-09-01,24.09000015258789,68.58000183105469
2017-09-05,23.309999465942383,67.16000366210938
2017-09-06,23.40999984741211,67.31999969482422
2017-09-07,22.969999313354492,66.05999755859375
2017-09-08,22.88999938964844,66.16999816894531
2017-09-11,23.36000061035156,67.70999908447266
2017-09-12,23.950000762939453,68.79000091552734
2017-09-13,24.329999923706055,69.38999938964844
2017-09-14,24.239999771118164,69.23999786376953
2017-09-15,24.3799991607666,69.04000091552734
2017-09-18,24.700000762939453,70.5999984741211
2017-09-19,24.86000061035156,71.1500015258789
2017-09-20,25.059999465942383,71.45999908447266
2017-09-21,25.15999984741211,71.76000213623047
2017-09-22,25.020000457763672,71.4000015258789
2017-09-25,24.760000228881836,70.83999633789062
2017-09-26,24.809999465942383,70.94000244140625
2017-09-27,25.40999984741211,72.27999877929688
2017-09-28,25.450000762939453,72.6500015258789
2017-09-29,25.34000015258789,72.73999786376953
2017-10-02,25.6200008392334,73.80000305175781
2017-10-03,25.86000061035156,74.12999725341797
2017-10-04,25.709999084472656,74.05999755859375
2017-10-05,26.1299991607666,75.72000122070312
2017-10-06,26.209999084472656,75.63999938964844
2017-10-09,25.850000381469727,75.38999938964844
2017-10-10,25.93000030517578,75.18000030517578
2017-10-11,25.829999923706055,74.94000244140625
2017-10-12,25.450000762939453,72.37000274658203
2017-10-13,25.829999923706055,72.11000061035156
2017-10-16,26.239999771118164,71.7699966430664
2017-10-17,26.200000762939453,72.19000244140625
2017-10-18,26.479999542236328,73.12000274658203
2017-10-19,26.579999923706055,72.87999725341797
2017-10-20,27.170000076293945,73.52999877929688
2017-10-23,27.15999984741211,73.52999877929688
2017-10-24,27.68000030517578,74.23999786376953
2017-10-25,27.6299991607666,73.62000274658203
2017-10-26,27.739999771118164,73.79000091552734
2017-10-27,27.799999237060547,73.87000274658203
2017-10-30,27.600000381469727,73.77999877929688
2017-10-31,27.38999938964844,73.5
2017-11-01,27.530000686645508,74.02999877929688
2017-11-02,27.8700008392334,74.73999786376953
2017-11-03,27.81999969482422,74.05000305175781
2017-11-06,27.75,73.80000305175781
2017-11-07,27.18000030517578,72.70999908447266
2017-11-08,26.790000915527344,72.33999633789062
2017-11-09,26.489999771118164,72.43000030517578
2017-11-10,26.510000228881836,72.25
2017-11-13,26.399999618530273,71.98999786376953
2017-11-14,26.239999771118164,71.52999877929688
2017-11-15,26.790000915527344,71.7300033569336
2017-11-16,26.760000228881836,71.66999816894531
2017-11-17,26.6200008392334,71.33000183105469
2017-11-20,26.739999771118164,72.05000305175781
2017-11-21,26.729999542236328,72.37999725341797
2017-11-22,26.65999984741211,72.26000213623047
2017-11-24,26.59000015258789,72.0199966430664
2017-11-27,26.59000015258789,71.38999938964844
2017-11-28,27.63999938964844,73.69999694824219
2017-11-29,28.280000686645508,75.04000091552734
2017-11-30,28.170000076293945,75.5
2017-12-01,28.100000381469727,75.51000213623047
2017-12-04,29.059999465942383,77.0999984741211
2017-12-05,28.93000030517578,76.54000091552734
2017-12-06,28.63999938964844,75.44000244140625
2017-12-07,28.780000686645508,74.9800033569336
2017-12-08,29.049999237060547,75.70999908447266
2017-12-11,28.940000534057617,75.8499984741211
2017-12-12,29.31999969482422,76.1500015258789
2017-12-13,28.84000015258789,75.13999938964844
2017-12-14,28.729999542236328,73.91999816894531
2017-12-15,29.040000915527344,74.7699966430664
2017-12-18,29.479999542236328,75.66999816894531
2017-12-19,29.450000762939453,74.69999694824219
2017-12-20,29.479999542236328,74.66000366210938
2017-12-21,29.81999969482422,75.81999969482422
2017-12-22,29.8799991607666,75.48999786376953
2017-12-26,29.780000686645508,74.77999877929688
2017-12-27,29.729999542236328,74.88999938964844
2017-12-28,29.799999237060547,75.08000183105469
2017-12-29,29.520000457763672,74.41000366210938
2018-01-02,29.899999618530273,74.36000061035156
2018-01-03,29.799999237060547,74.58999633789062
2018-01-04,30.190000534057617,75.51000213623047
2018-01-05,30.329999923706055,75.41000366210938
2018-01-08,30.1200008392334,74.52999877929688
2018-01-09,30.270000457763672,75.30999755859375
2018-01-10,30.549999237060547,75.6500015258789
2018-01-11,30.65999984741211,75.55999755859375
2018-01-12,31.190000534057617,76.83999633789062
2018-01-16,31.239999771118164,77.11000061035156
2018-01-17,31.18000030517578,77.47000122070312
2018-01-18,31.479999542236328,77.38999938964844
2018-01-19,31.719999313354492,78.30000305175781
2018-01-22,31.940000534057617,78.58999633789062
2018-01-23,31.920000076293945,78.55000305175781
2018-01-24,32.09000015258789,79.44999694824219
2018-01-25,32.09000015258789,79.44000244140625
2018-01-26,32.20000076293945,80.08000183105469
2018-01-29,32.279998779296875,79.95999908447266
2018-01-30,31.8799991607666,78.62000274658203
2018-01-31,32.0,78.4800033569336
2018-02-01,32.5,79.19999694824219
2018-02-02,31.950000762939453,77.0199966430664
2018-02-05,30.260000228881836,73.2699966430664
2018-02-06,31.200000762939453,74.81999969482422
2018-02-07,31.25,74.98999786376953
2018-02-08,29.739999771118164,71.87000274658203
2018-02-09,30.329999923706055,73.68000030517578
2018-02-12,31.1200008392334,74.76000213623047
2018-02-13,31.18000030517578,75.18000030517578
2018-02-14,32.0,76.70999908447266
2018-02-15,32.209999084472656,77.08000183105469
2018-02-16,31.969999313354492,76.81999969482422
2018-02-20,31.93000030517578,76.45999908447266
2018-02-21,31.8700008392334,77.0
2018-02-22,31.690000534057617,76.2699966430664
2018-02-23,32.029998779296875,77.08000183105469
2018-02-26,32.41999816894531,77.6500015258789
2018-02-27,32.33000183105469,76.37999725341797
2018-02-28,32.099998474121094,75.48999786376953
2018-03-01,31.479999542236328,73.66000366210938
2018-03-02,31.6299991607666,73.68000030517578
2018-03-05,32.130001068115234,74.41999816894531
2018-03-06,32.11000061035156,74.05999755859375
2018-03-07,32.18000030517578,73.91999816894531
2018-03-08,32.20000076293945,74.11000061035156
2018-03-09,32.720001220703125,76.11000061035156
2018-03-12,32.84000015258789,76.0199966430664
2018-03-13,32.36000061035156,74.91000366210938
2018-03-14,32.13999938964844,73.47000122070312
2018-03-15,32.099998474121094,73.33999633789062
2018-03-16,32.16999816894531,73.47000122070312
