Date,BAC,C,beta_t_est,spread_t
2013-02-14,12.130000114440918,44.31999969482422,0.2603594390684893,-0.031265917328825665
2013-02-15,12.029999732971191,43.84000015258789,0.2602572984028333,-0.001730247305486543
2013-02-19,12.1899995803833,44.5,0.26002982550698855,-0.0036201728383868925
2013-02-20,11.800000190734863,43.220001220703125,0.25907343995687077,-0.017060053532013342
2013-02-21,11.420000076293944,42.349998474121094,0.25635463953751064,-0.049202972909439424
2013-02-22,11.4399995803833,42.790000915527344,0.2539568432005316,-0.03988819556622758
2013-02-25,11.029999732971191,41.150001525878906,0.25343583210742743,-0.009919292666328516
2013-02-26,11.130000114440918,41.290000915527344,0.25435378412260673,0.01599628119628349
2013-02-27,11.300000190734863,42.15999984741211,0.25373089115753905,-0.01003315367661095
2013-02-28,11.229999542236328,41.970001220703125,0.25319039677020533,-0.009167315454517322
2013-03-01,11.34000015258789,42.11000061035156,0.2543063331474377,0.018729974116595827
2013-03-04,11.40999984741211,42.939998626708984,0.25216289545911336,-0.034087579217036534
2013-03-05,11.550000190734863,43.599998474121094,0.25111219981856453,-0.016588783646346528
2013-03-06,11.920000076293944,44.58000183105469,0.2529756748965136,0.02860798263820108
2013-03-07,12.260000228881836,45.0,0.25740174970838914,0.06950691987462854
2013-03-08,12.06999969482422,46.68000030517578,0.24786071469124166,-0.138912835519573
2013-03-11,12.149999618530272,47.599998474121094,0.24307823514675334,-0.07085555236320396
2013-03-12,12.010000228881836,46.95000076293945,0.24224831056237153,-0.013422160533357541
2013-03-13,12.0600004196167,46.970001220703125,0.24275174933060872,0.008025804990413832
2013-03-14,12.109999656677246,47.459999084472656,0.241770633373045,-0.015167189300466788
2013-03-15,12.56999969482422,47.2599983215332,0.24955618390710335,0.12394073378152726
2013-03-18,12.5600004196167,46.2400016784668,0.25521223993165704,0.09550067061029388
2013-03-19,12.710000038146973,45.790000915527344,0.26085133156878776,0.09420034113401421
2013-03-20,12.779999732971191,46.09000015258789,0.26224048895762353,0.02218777413738593
2013-03-21,12.56999969482422,45.22999954223633,0.26283092250394124,0.010022712899775854
2013-03-22,12.5600004196167,45.22999954223633,0.26283129991972426,6.1988042769911544e-06
2013-03-25,12.399999618530272,44.4900016784668,0.2633766195400067,0.009340271333302397
2013-03-26,12.279999732971191,44.83000183105469,0.2600846925665627,-0.05337308057940149
2013-03-27,12.229999542236328,44.459999084472656,0.25996930382561706,-0.0019303973505966354
2013-03-28,12.18000030517578,44.2400016784668,0.2600546912086795,0.0014297965772964716
2013-04-01,12.149999618530272,43.790000915527344,0.2614817961174771,0.024347884335339742
2013-04-02,12.149999618530272,44.11000061035156,0.26049480409096815,-0.016112139122297364
2013-04-03,11.8100004196167,42.5,0.26147514651012305,0.01813203453253287
2013-04-04,11.9399995803833,42.77000045776367,0.2627662412754892,0.021825665768085756
2013-04-05,11.970000267028809,43.0099983215332,0.26257633593934815,-0.0031409788316985043
2013-04-08,12.210000038146973,43.560001373291016,0.2641585629950637,0.02540605733552148
2013-04-09,12.25,43.88999938964844,0.26378982580591465,-0.005940206299895223
2013-04-10,12.31999969482422,45.060001373291016,0.259562097843905,-0.06431966475273931
2013-04-11,12.270000457763672,44.869998931884766,0.2584932890118983,-0.017357456921624603
2013-04-12,12.170000076293944,44.779998779296875,0.2569583576096162,-0.025183703336765006
2013-04-15,11.979999542236328,44.869998931884766,0.2530524261997673,-0.06355571150043993
2013-04-16,12.279999732971191,46.65999984741211,0.24932654008282135,-0.05440369339213191
2013-04-17,11.699999809265137,45.7400016784668,0.24291879686660942,-0.10623182219168115
2013-04-18,11.4399995803833,45.09000015258789,0.23964188879777043,-0.05551910059847032
2013-04-19,11.65999984741211,45.029998779296875,0.24252339754684532,0.04756492949773339
2013-04-22,11.720000267028809,45.150001525878906,0.24380330548277815,0.020770855012557377
2013-04-23,12.06999969482422,46.459999084472656,0.24467260400820237,0.013033901600399744
2013-04-24,12.3100004196167,47.119998931884766,0.24618485349363087,0.022937932817351125
2013-04-25,12.4399995803833,47.11000061035156,0.2486747069828666,0.03914840019868038
2013-04-26,12.420000076293944,46.91999816894531,0.24972537345039786,0.016832663547381443
2013-04-29,12.380000114440918,46.81999969482422,0.24975396846577577,0.0004584974312962231
2013-04-30,12.3100004196167,46.65999984741211,0.24928556805521285,-0.007547762575228489
2013-05-01,12.140000343322754,45.869998931884766,0.24958699509442148,0.005066601244488211
2013-05-02,12.1899995803833,46.540000915527344,0.24775908985164904,-0.028555130613510116
2013-05-03,12.239999771118164,46.970001220703125,0.24637593816100742,-0.021449151878579542
2013-05-06,12.880000114440918,47.47999954223633,0.2543634823772611,0.12259414927760126
2013-05-07,12.899999618530272,48.11000061035156,0.2540783157074378,-0.004318514519621175
2013-05-08,13.020000457763672,49.290000915527344,0.2510913883508453,-0.04355296435959133
2013-05-09,12.90999984741211,48.599998474121094,0.2513940141391458,0.004798752818064855
2013-05-10,13.020000457763672,48.75,0.2525954208475141,0.01862686790208734
2013-05-13,12.979999542236328,48.91999816894531,0.2515908927202671,-0.015468046575211503
2013-05-14,13.34000015258789,50.09000015258789,0.252390730019142,0.011641738106373367
2013-05-15,13.4399995803833,51.34000015258789,0.24916638408474848,-0.0458242260856192
2013-05-16,13.359999656677246,50.61000061035156,0.2500070617924266,0.012991343355185592
2013-05-17,13.43000030517578,51.45000076293945,0.24805052083968446,-0.028585744575103433
2013-05-20,13.510000228881836,51.599998474121094,0.24826588459813936,0.0031975273099309476
2013-05-21,13.4399995803833,51.65999984741211,0.24703562706176124,-0.018373793531370808
2013-05-22,13.3100004196167,51.0,0.2472528850192127,0.0033661659384733866
2013-05-23,13.210000038146973,50.529998779296875,0.24754454286975636,0.004540247205621739
2013-05-24,13.239999771118164,50.52000045776367,0.24810473850455347,0.008566245077558321
2013-05-28,13.350000381469728,51.790000915527344,0.24504510827959772,-0.04373001086273298
2013-05-29,13.479999542236328,52.279998779296875,0.2445301122235406,-0.007466034823638168
2013-05-30,13.829999923706056,53.27000045776367,0.24605812881122274,0.021601048218467866
2013-05-31,13.65999984741211,51.9900016784668,0.24846705273353797,0.037398326722497544
2013-06-03,13.550000190734863,51.959999084472656,0.24750114460064973,-0.014556499784172061
2013-06-04,13.359999656677246,51.22999954223633,0.24715012068637907,-0.005450325582279092
2013-06-05,13.09000015258789,50.029998779296875,0.2474585678514858,0.004979106075339246
2013-06-06,13.199999809265137,50.83000183105469,0.24618056716473508,-0.018973419958818738
2013-06-07,13.380000114440918,51.599998474121094,0.24574026451722356,-0.00639707566993053
2013-06-10,13.300000190734863,51.93000030517578,0.24319552597234345,-0.03735361519750313
2013-06-11,13.119999885559082,49.95000076293945,0.24698955492868868,0.06257429568506367
2013-06-12,13.0600004196167,49.439998626708984,0.24890716833641205,0.03064546995237194
2013-06-13,13.210000038146973,50.290000915527344,0.24842516045484786,-0.007160883419683017
2013-06-14,13.06999969482422,49.220001220703125,0.2501989402593945,0.028512313266849887
2013-06-17,13.210000038146973,49.36000061035156,0.25225326706656853,0.03177195365406682
2013-06-18,13.270000457763672,50.0099983215332,0.25112407693440975,-0.016847358865211604
2013-06-19,13.1899995803833,49.529998779296875,0.25148450786683524,0.005632181096133948
2013-06-20,12.890000343322754,47.900001525878906,0.25318483288478005,0.028782486060435986
2013-06-21,12.6899995803833,46.869998931884766,0.25453011533457764,0.022840855892757972
2013-06-24,12.300000190734863,45.439998626708984,0.25448243907849405,-0.0008428498066948009
2013-06-25,12.670000076293944,47.0,0.2540196830672645,-0.006961146139198959
2013-06-26,12.760000228881836,47.61000061035156,0.2528459014699351,-0.017804926184894043
2013-06-27,13.010000228881836,48.279998779296875,0.2538610455005876,0.01528655924845701
2013-06-28,12.859999656677246,47.970001220703125,0.25298492196933386,-0.013835328239192535
2013-07-01,12.93000030517578,48.25,0.25275317609005205,-0.0035859165778493463
2013-07-02,12.899999618530272,48.150001525878906,0.2526231767333247,-0.0020412502830264856
2013-07-03,12.829999923706056,47.66999816894531,0.25338420665030864,0.012263589863740876
2013-07-05,13.0600004196167,48.529998779296875,0.2537744854761241,0.005888813834374673
2013-07-08,13.279999732971191,49.52000045776367,0.2533678231946337,-0.005970526223034511
2013-07-09,13.529999732971191,50.209999084472656,0.25445937640402816,0.01605767854847251
2013-07-10,13.369999885559082,49.630001068115234,0.2545147031904744,0.0008645514502632068
2013-07-11,13.510000228881836,50.040000915527344,0.25507965743798255,0.008530097339559006
2013-07-12,13.779999732971191,50.810001373291016,0.2563590986118064,0.018772812666643546
2013-07-15,13.880000114440918,51.810001373291016,0.2542215765866417,-0.03064138445214759
2013-07-16,13.920000076293944,51.83000183105469,0.2542861011498498,0.0009571728215860276
2013-07-17,14.3100004196167,51.790000915527344,0.26029633208982805,0.08997863897993952
2013-07-18,14.760000228881836,52.689998626708984,0.264947888334117,0.06672424148514544
2013-07-19,14.75,52.349998474121094,0.26712129023816206,0.0325284117047282
2013-07-22,14.920000076293944,53.0,0.2675555076945936,0.006270708274314529
2013-07-23,14.9399995803833,52.880001068115234,0.2684183129152745,0.01275507375230589
2013-07-24,14.710000038146973,52.189998626708984,0.2679508925010745,-0.007139650224091909
2013-07-25,14.829999923706056,52.65999984741211,0.26775527120047427,-0.0028643656894491443
2013-07-26,14.729999542236328,52.209999084472656,0.2680147768619886,0.003921246736764417
2013-07-29,14.520000457763672,51.63999938964844,0.26723128845760563,-0.01203605628261073
2013-07-30,14.520000457763672,51.779998779296875,0.2664908248620284,-0.011085687528652244
2013-07-31,14.600000381469728,52.13999938964844,0.26608348233562584,-0.005996409107117628
2013-08-01,14.949999809265137,52.86000061035156,0.26838997726821423,0.03316312570794011
2013-08-02,14.84000015258789,53.0,0.26668654411882436,-0.02488976975950763
2013-08-05,14.800000190734863,52.869998931884766,0.26624081514398523,-0.006605716197627842
2013-08-06,14.640000343322754,51.47999954223633,0.2691662736706151,0.046287052078914925
2013-08-07,14.529999732971191,51.5,0.26813718298925054,-0.015610427623597545
2013-08-08,14.609999656677246,51.779998779296875,0.26797603476459486,-0.0023939853735424066
2013-08-09,14.449999809265137,51.31999969482422,0.2673945784373514,-0.00889737306828664
2013-08-12,14.40999984741211,50.900001525878906,0.2683385612032689,0.014568744431018743
2013-08-13,14.510000228881836,51.77000045776367,0.2665153530876695,-0.026542529580675378
2013-08-14,14.600000381469728,51.59000015258789,0.26818700282473695,0.025131937774999002
2013-08-15,14.31999969482422,50.86000061035156,0.26731326343218864,-0.013610997654897261
2013-08-16,14.420000076293944,50.349998474121094,0.27063200029970447,0.05190012379986264
2013-08-19,14.149999618530272,49.33000183105469,0.27149001267415873,0.01388364070310999
2013-08-20,14.289999961853027,49.91999816894531,0.27139249492218037,-0.0014734374960418961
2013-08-21,14.34000015258789,49.15999984741211,0.27523722882921947,0.06122467254366981
2013-08-22,14.56999969482422,49.90999984741211,0.27656341571899234,0.01983192517889698
2013-08-23,14.56999969482422,49.83000183105469,0.2772081594046246,0.0098775322030491
2013-08-26,14.489999771118164,49.599998474121094,0.27711101257788473,-0.0015083883974753576
2013-08-27,14.109999656677246,48.2400016784668,0.27704218550954607,-0.001144130500257745
2013-08-28,14.119999885559082,48.310001373291016,0.2768790483869827,-0.0025760497648850134
2013-08-29,14.170000076293944,48.470001220703125,0.2769279558255092,0.0007598216439195227
2013-08-30,14.119999885559082,48.33000183105469,0.27676503717524287,-0.0025605565529502883
2013-09-03,14.25,49.369998931884766,0.27420019892227837,-0.03792731690531603
2013-09-04,14.31999969482422,49.599998474121094,0.2737156302964739,-0.00732329257547093
2013-09-05,14.369999885559082,49.86000061035156,0.27327321470463856,-0.006689253931735806
2013-09-06,14.359999656677246,49.220001220703125,0.2756702916654146,0.03793944957087092
2013-09-09,14.479999542236328,50.09000015258789,0.2743860157423686,-0.019051889674592815
2013-09-10,14.609999656677246,51.09000015258789,0.27182252769454435,-0.03704102800243447
2013-09-11,14.649999618530272,50.72999954223633,0.2733467403773112,0.023245875837778485
2013-09-12,14.479999542236328,50.2599983215332,0.27307240385827675,-0.004268448190160257
2013-09-13,14.489999771118164,50.4900016784668,0.272200551975663,-0.013200444448779436
2013-09-16,14.529999732971191,51.0,0.2704771269293248,-0.025535515533148256
2013-09-17,14.550000190734863,51.20000076293945,0.2695685367325219,-0.0135501581529347
2013-09-18,14.710000038146973,52.209999084472656,0.26763129671576763,-0.027756378212558275
2013-09-19,14.609999656677246,51.95000076293945,0.2667626979276664,-0.013010228243645727
2013-09-20,14.4399995803833,51.209999084472656,0.26697463851218783,0.003287210878234248
2013-09-23,14.140000343322754,49.56999969482422,0.2690140317199357,0.03370000246810889
2013-09-24,14.09000015258789,48.959999084472656,0.27122354572776847,0.0356780511289454
2013-09-25,14.140000343322754,49.2599983215332,0.27129030288719586,0.0010276590305515754
2013-09-26,14.079999923706056,48.93000030517578,0.27175881134384994,0.007367661800079972
2013-09-27,13.899999618530272,48.88999938964844,0.26925866233005624,-0.03898949970196952
2013-09-30,13.800000190734863,48.5099983215332,0.2686954045602662,-0.00894004269019888
2013-10-01,13.899999618530272,48.599998474121094,0.269736869694031,0.016224541455196473
2013-10-02,14.0600004196167,48.709999084472656,0.2720254687417616,0.03544648735026179
2013-10-03,14.0,48.400001525878906,0.2729489445758153,0.014606435897707826
2013-10-04,14.050000190734863,49.13999938964844,0.2707716584446017,-0.032742223031288376
2013-10-07,13.8100004196167,48.18000030517578,0.2705772141798905,-0.0031562796822690586
2013-10-08,13.6899995803833,47.66999816894531,0.2708048043700355,0.003698315996382817
2013-10-09,13.84000015258789,47.95000076293945,0.27203299042601803,0.019181680836389603
2013-10-10,14.229999542236328,49.27000045776367,0.2728448012051074,0.011847771811344998
2013-10-11,14.1899995803833,49.220001220703125,0.27261842702089634,-0.003466767643299562
2013-10-14,14.350000381469728,49.599998474121094,0.27344548587803874,0.0125021371598244
2013-10-15,14.239999771118164,48.86000061035156,0.27503594557902133,0.025385253020045795
2013-10-16,14.5600004196167,50.84000015258789,0.2718315619810205,-0.04513033364222707
2013-10-17,14.65999984741211,51.119998931884766,0.2715036308302114,-0.004831479461685717
2013-10-18,14.630000114440918,51.150001525878906,0.27085119831243604,-0.00978793415723267
2013-10-21,14.520000457763672,51.029998779296875,0.26953540243268376,-0.019956707340181623
2013-10-22,14.520000457763672,50.7599983215332,0.27032879284791866,0.012167328085286755
2013-10-23,14.210000038146973,50.189998626708984,0.26818021504937595,-0.03363803044554814
2013-10-24,14.170000076293944,50.150001525878906,0.2672249451087251,-0.014696146550720712
2013-10-25,14.260000228881836,50.060001373291016,0.26873776795753757,0.023264225033956976
2013-10-28,14.229999542236328,50.150001525878906,0.268264365488753,-0.007217171711284109
2013-10-29,14.149999618530272,50.220001220703125,0.26664181478650895,-0.024697153550226503
2013-10-30,14.170000076293944,49.88999938964844,0.2679049080472605,0.019612026837844354
2013-10-31,13.970000267028809,48.779998779296875,0.26964642627205887,0.028433747435657963
2013-11-01,14.020000457763672,48.7400016784668,0.2710179721593964,0.0215903810032394
2013-11-04,14.039999961853027,48.630001068115234,0.2721221930049733,0.017328348871911814
2013-11-05,13.93000030517578,48.380001068115234,0.27174152598347195,-0.006022626055093738
2013-11-06,13.960000038146973,48.619998931884766,0.27109528182223996,-0.009990254494757878
2013-11-07,13.800000190734863,48.349998474121094,0.26959590308474923,-0.023676482832330592
2013-11-08,14.31999969482422,49.939998626708984,0.27068859786721233,0.015713547431758457
2013-11-11,14.399999618530272,50.16999816894531,0.27120978217434344,0.007792310059647534
2013-11-12,14.31999969482422,49.52000045776367,0.2727835922797385,0.024774119499729963
2013-11-13,14.640000343322754,49.9900016784668,0.2761392306868863,0.05063833157489306
2013-11-14,14.800000190734863,50.209999084472656,0.2784507989747299,0.03489705244710528
2013-11-15,14.920000076293944,50.400001525878906,0.28001766701562686,0.02364019908100623
2013-11-18,14.920000076293944,50.790000915527344,0.27870144628173127,-0.019620025319325052
2013-11-19,15.199999809265137,51.16999816894531,0.2810682969401978,0.03509092675964176
2013-11-20,15.140000343322754,50.77000045776367,0.28238244826202447,0.020167590438495253
2013-11-21,15.59000015258789,51.72999954223633,0.28545030389299203,0.04446195074032566
2013-11-22,15.640000343322754,52.40999984741211,0.2839298619148055,-0.021916741831693898
2013-11-25,15.8100004196167,53.290000915527344,0.282386472269038,-0.021889724025314194
2013-11-26,15.880000114440918,53.0099983215332,0.2842596684729857,0.027721971704465886
2013-11-27,15.829999923706056,53.04999923706055,0.28376307482883617,-0.007317344158192185
2013-11-29,15.81999969482422,52.91999816894531,0.2840510704049196,0.004273101052616468
2013-12-02,15.729999542236328,52.619998931884766,0.28404355564316797,-0.00011269163716143282
2013-12-03,15.539999961853027,52.130001068115234,0.28329698467888154,-0.011357102052429013
2013-12-04,15.630000114440918,52.040000915527344,0.2848415387868987,0.023227072012479866
2013-12-05,15.43000030517578,51.060001373291016,0.28633775696763947,0.023489653585748727
2013-12-06,15.5600004196167,51.4900016784668,0.28679706892603835,0.006845372594172616
2013-12-09,15.579999923706056,52.11000061035156,0.28449910303813913,-0.03346945273128732
2013-12-10,15.5600004196167,51.7400016784668,0.28526961322237326,0.011651529161570195
2013-12-11,15.25,50.709999084472656,0.2852034142443776,-0.0010465676081050646
2013-12-12,15.25,50.90999984741211,0.2843252776678834,-0.013300663710177574
2013-12-13,15.18000030517578,50.970001220703125,0.2828049267608866,-0.022956347835073387
2013-12-16,15.239999771118164,50.900001525878906,0.283663655295868,0.013033680427465555
2013-12-17,15.18000030517578,50.689998626708984,0.2838535423180251,0.002907639689759378
2013-12-18,15.6899995803833,51.959999084472656,0.2862186422366916,0.03377774247049814
2013-12-19,15.75,51.880001068115234,0.2879737124406419,0.02611088557214636
2013-12-20,15.600000381469728,52.209999084472656,0.2846754067734307,-0.04850577342456752
2013-12-23,15.6899995803833,52.40999984741211,0.2844439895750783,-0.003407030761296781
2013-12-24,15.699999809265137,52.43000030517578,0.2844574551203258,0.0001996057796453954
2013-12-26,15.649999618530272,52.349998474121094,0.2840560560999039,-0.005985191029155956
2013-12-27,15.670000076293944,52.2599983215332,0.28464344967799715,0.008779760176679474
2013-12-30,15.539999961853027,51.91999816894531,0.2842821437397676,-0.005473991057018068
2013-12-31,15.56999969482422,52.11000061035156,0.2838408186349639,-0.006555652757528563
2014-01-02,16.100000381469727,52.27000045776367,0.290996383221154,0.10585996581651891
2014-01-03,16.40999984741211,53.400001525878906,0.29231813351886005,0.018645498003145633
2014-01-06,16.65999984741211,53.810001373291016,0.2945327273348339,0.03169159387327625
2014-01-07,16.5,54.18000030517578,0.2910324096102755,-0.05011524933115297
2014-01-08,16.579999923706055,54.810001373291016,0.28877271272453686,-0.031883437852496144
2014-01-09,16.829999923706055,55.20000076293945,0.2903103218211187,0.021742301950045118
2014-01-10,16.770000457763672,54.720001220703125,0.2917567633348512,0.021168137485812366
2014-01-13,16.43000030517578,53.720001220703125,0.2913725551188314,-0.005821561406015974
2014-01-14,16.770000457763672,53.95000076293945,0.2952705762692002,0.05680420009090881
2014-01-15,17.149999618530273,54.9900016784668,0.2971918698002527,0.02677493853444446
2014-01-16,17.079999923706055,52.599998474121094,0.3064609062272743,0.1481655724185913
2014-01-17,17.010000228881836,52.27000045776367,0.30906755488998616,0.03982525923532165
2014-01-21,17.010000228881836,51.849998474121094,0.31155983035955115,0.03807315657588717
2014-01-22,17.149999618530273,51.900001525878906,0.3139837821550516,0.036338684510067054
2014-01-23,16.860000610351562,50.720001220703125,0.3156880038993182,0.027060105146233582
2014-01-24,16.450000762939453,49.33000183105469,0.31650145628176474,0.013407467582680965
2014-01-27,16.309999465942383,48.810001373291016,0.31707275469472984,0.009200190601340807
2014-01-28,16.729999542236328,49.599998474121094,0.3198782217671042,0.042106758996613536
2014-01-29,16.68000030517578,48.08000183105469,0.32699336656662853,0.11854123981768794
2014-01-30,16.93000030517578,48.29999923706055,0.33161282734184083,0.07247079450987925
2014-01-31,16.75,47.43000030517578,0.3343746362034695,0.04545781148955186
2014-02-03,16.350000381469727,46.34000015258789,0.3345253247118305,0.00256693600090685
2014-02-04,16.350000381469727,46.779998779296875,0.332209036539909,-0.036663071289442684
2014-02-05,16.399999618530273,47.060001373291016,0.33092796080401127,-0.02006465928031531
2014-02-06,16.690000534057617,48.25,0.32889604737694617,-0.030069434421740482
2014-02-07,16.81999969482422,49.34000015258789,0.3247042926640795,-0.06110450093202502
2014-02-10,16.719999313354492,49.31999969482422,0.32229177712197243,-0.03684280420442576
2014-02-11,16.8799991607666,49.65999984741211,0.32250349293796815,0.0032025207882959705
2014-02-12,16.75,49.959999084472656,0.319033621273394,-0.05234428450165041
2014-02-13,16.75,49.86000061035156,0.3187203026178599,-0.004809984754967189
2014-02-14,16.700000762939453,49.52000045776367,0.3195351621873666,0.012727780273870337
2014-02-18,16.469999313354492,49.380001068115234,0.31689409919081957,-0.0411049964119492
2014-02-19,16.200000762939453,48.189998626708984,0.3178804635565902,0.016288118458518852
2014-02-20,16.299999237060547,48.130001068115234,0.319973610624372,0.033266415987242226
2014-02-21,16.290000915527344,48.2599983215332,0.3196864322862461,-0.004482908846000555
2014-02-24,16.530000686645508,48.97999954223633,0.3197714523453259,0.0012782476915447205
2014-02-25,16.34000015258789,48.400001525878906,0.31972138776533493,-0.000796607402019589
2014-02-26,16.329999923706055,48.31999969482422,0.31995093032793814,0.003615215131706151
2014-02-27,16.489999771118164,48.689998626708984,0.3206631819542501,0.010928666261705189
2014-02-28,16.530000686645508,48.630001068115234,0.32175634313082435,0.01702133103007597
2014-03-03,16.299999237060547,47.61000061035156,0.3235031730306441,0.02883165523957132
2014-03-04,16.729999542236328,48.83000183105469,0.3245356375011331,0.01536331399468338
2014-03-05,17.25,49.41999816894531,0.3299920630841947,0.08141788937348693
2014-03-06,17.350000381469727,49.709999084472656,0.331330919458246,0.020194470758188032
2014-03-07,17.329999923706055,49.619998931884766,0.3317928259158186,0.007104260669567708
2014-03-10,17.469999313354492,49.56999969482422,0.33430787813467955,0.03879025523232826
2014-03-11,17.270000457763672,48.43000030517578,0.33759728811734857,0.05392858621016572
2014-03-12,17.280000686645508,47.97999954223633,0.3408948210627752,0.05336304853259932
2014-03-13,17.15999984741211,47.33000183105469,0.3432692835357342,0.03897799924240175
2014-03-14,16.799999237060547,46.880001068115234,0.34068648205511687,-0.04233721947330693
2014-03-17,17.110000610351562,47.72999954223633,0.340332015674496,-0.005407677841546388
2014-03-18,17.190000534057617,48.13999938964844,0.33929236287155823,-0.015896356802112876
2014-03-19,17.440000534057617,48.939998626708984,0.33869347605144823,-0.008933530400774714
2014-03-20,17.920000076293945,50.220001220703125,0.3392962122954926,0.008671243164851461
2014-03-21,17.559999465942383,50.08000183105469,0.3346183042614017,-0.07109491829838177
2014-03-24,17.3700008392334,50.04999923706055,0.33077560337562106,-0.058779961908623335
2014-03-25,17.209999084472656,50.29999923706055,0.32613885830130873,-0.0700330699157341
2014-03-26,17.18000030517578,50.15999984741211,0.32531058172554833,-0.012702500256999372
2014-03-27,17.010000228881836,47.45000076293945,0.3352431322257319,0.1767589828655467
2014-03-28,16.979999542236328,47.25,0.338521056379879,0.053787059349318156
2014-03-31,17.200000762939453,47.599998474121094,0.34098447285853994,0.03857347118238508
2014-04-01,17.34000015258789,47.79999923706055,0.3427365303962614,0.02729423250357854
2014-04-02,17.229999542236328,48.2400016784668,0.33901481895958957,-0.057019461214178335
2014-04-03,17.149999618530273,47.68000030517578,0.33983319592893424,0.013164031499403706
2014-04-04,16.719999313354492,47.11000061035156,0.3363853270850335,-0.05642660901946428
2014-04-07,16.3799991607666,46.54999923706055,0.3331566863651167,-0.05336609740251319
2014-04-08,16.440000534057617,46.599998474121094,0.33299741951607514,-0.002558268025850907
2014-04-09,16.6200008392334,47.15999984741211,0.33285106453028884,-0.0022657747639662773
2014-04-10,16.1200008392334,46.22999954223633,0.3298599617331812,-0.049929708673612794
2014-04-11,15.770000457763672,45.68000030517578,0.3264397767340829,-0.05731576497917601
2014-04-14,16.0,47.66999816894531,0.3183852403049561,-0.11676071006669986
2014-04-15,16.389999389648438,48.310001373291016,0.3195155137137464,0.016891626886604172
2014-04-16,16.1299991607666,48.18000030517578,0.3163441337569717,-0.049465578899862805
2014-04-17,16.149999618530273,48.220001220703125,0.3156831856866787,-0.01031819022356828
2014-04-21,16.09000015258789,47.84000015258789,0.3164531267863054,0.01230861000872352
2014-04-22,16.290000915527344,48.02000045776367,0.3188991233199092,0.038219281959943174
2014-04-23,16.3700008392334,48.400001525878906,0.31885216908874964,-0.0007208977830295282
2014-04-24,16.34000015258789,48.33000183105469,0.3187207391229022,-0.00205364999890989
2014-04-25,15.949999809265137,47.75,0.31552960323900475,-0.05154938415019927
2014-04-28,14.949999809265137,47.29999923706055,0.30145532018895405,-0.22875349093205521
2014-04-29,15.239999771118164,48.15999984741211,0.2982697352108253,-0.04832380174294748
2014-04-30,15.140000343322754,47.90999984741211,0.29711448963498743,-0.018236373388017313
2014-05-01,15.09000015258789,47.7599983215332,0.29674430253863726,-0.0058730051673752115
2014-05-02,15.25,47.72999954223633,0.29930463216227476,0.04045294053592485
2014-05-05,15.079999923706056,47.18000030517578,0.29984842576952364,0.008850880441912068
2014-05-06,14.729999542236328,46.36000061035156,0.29838098792784,-0.02459161550011757
2014-05-07,14.800000190734863,46.70000076293945,0.2974831102720946,-0.014243128798135274
2014-05-08,14.93000030517578,47.13999938964844,0.29723854738036254,-0.003799320590575306
2014-05-09,14.739999771118164,46.9900016784668,0.2948703332401493,-0.037744852411188745
2014-05-12,15.06999969482422,47.27000045776367,0.2982272108099792,0.052533298269040074
2014-05-13,15.029999732971191,47.41999816894531,0.29771387712360725,-0.008041987968802289
2014-05-14,14.84000015258789,47.119998931884766,0.29600536262296234,-0.027441098318728763
2014-05-15,14.550000190734863,46.52000045776367,0.2938289285763318,-0.03590348514777375
2014-05-16,14.510000228881836,46.439998626708984,0.29299852764756623,-0.013440363380309961
2014-05-19,14.670000076293944,46.77000045776367,0.29380211874038964,0.012648605697824777
2014-05-20,14.529999732971191,46.54999923706055,0.2928060140396853,-0.016050659374890586
2014-05-21,14.609999656677246,46.849998474121094,0.29242153237736096,-0.006049039976490533
2014-05-22,14.710000038146973,47.13999938964844,0.29256872461725597,0.002298952748978067
2014-05-23,14.720000267028809,47.290000915527344,0.2920638982034192,-0.007914554200265655
2014-05-27,15.220000267028809,47.56999969482422,0.29862317471059174,0.10200324711798814
2014-05-28,15.140000343322754,47.31999969482422,0.3001430670623024,0.024263326476319236
2014-05-29,15.149999618530272,47.279998779296875,0.30087350847517125,0.011613239658721852
2014-05-30,15.140000343322754,47.56999969482422,0.2995080063033165,-0.021291258040839978
2014-06-02,15.260000228881836,47.7599983215332,0.3001724678902531,0.010348290496551726
2014-06-03,15.210000038146973,48.189998626708984,0.29748187245075064,-0.041254531128414484
2014-06-04,15.210000038146973,47.880001068115234,0.29827700636285154,0.01261690719271158
2014-06-05,15.43000030517578,48.630001068115234,0.2984193453965847,0.0021503789352710356
2014-06-06,15.59000015258789,48.93000030517578,0.2995648678591948,0.01744275147751395
2014-06-09,15.84000015258789,49.58000183105469,0.3007137664505315,0.017149847365590887
2014-06-10,15.920000076293944,49.33000183105469,0.30336649130174737,0.041119749522806615
2014-06-11,15.59000015258789,48.810001373291016,0.30136851297892553,-0.03175461261723456
2014-06-12,15.420000076293944,48.27000045776367,0.3007731834031061,-0.009578784605055901
2014-06-13,15.4399995803833,47.59000015258789,0.3040562362720056,0.05372686349670097
2014-06-16,15.279999732971191,47.63999938964844,0.3021521648734538,-0.030201657008873894
2014-06-17,15.59000015258789,47.790000915527344,0.3058576031400829,0.05802379598640073
2014-06-18,15.649999618530272,47.93000030517578,0.3070463322979141,0.01854447219526456
2014-06-19,15.550000190734863,47.560001373291016,0.3075472562060393,0.00802788136215149
