Price,Date,AAPL,NVDA,INTC,ORCL,VZ,T,DIS,JPM,BAC,C,MCD,SBUX,NKE,KO,PEP,WMT,XOM,CVX,DD,APD,CAT,GE,BA,JNJ,PFE,MRK,SPG,NEE,DUK,SO
Ticker,,AAPL,NVDA,INTC,ORCL,VZ,T,DIS,JPM,BAC,C,MCD,SBUX,NKE,KO,PEP,WMT,XOM,CVX,DD,APD,CAT,GE,BA,JNJ,PFE,MRK,SPG,NEE,DUK,SO
98,2011-03-23,10.18252182006836,0.4082432687282562,13.657487869262695,25.61067771911621,17.567567825317383,7.442348480224609,36.58482360839844,30.534446716308594,10.681324005126953,32.8427848815918,50.42596435546875,14.044419288635254,16.0709285736084,20.554424285888672,41.71574783325195,12.739750862121582,47.1269416809082,58.7518424987793,35.47660827636719,56.56926345825195,73.81241607666016,70.2287368774414,58.419837951660156,38.57548141479492,10.549134254455566,19.34708595275879,51.07610321044922,8.90886402130127,28.81317901611328,19.99292755126953
99,2011-03-24,10.356040000915527,0.4407927393913269,13.71806812286377,26.205900192260742,17.66257095336914,7.54813814163208,37.1218147277832,30.621482849121094,10.548294067382812,33.06671142578125,50.69660186767578,14.385102272033691,15.968948364257812,20.68874740600586,41.71574783325195,12.974123001098633,47.20111083984375,58.69613265991211,35.534629821777344,57.39336395263672,74.92554473876953,71.1277084350586,58.45198440551758,38.77912521362305,10.750371932983398,19.400440216064453,51.47325897216797,8.963624000549316,28.894020080566406,20.019594192504883
100,2011-03-25,10.553271293640137,0.42703932523727417,13.711335182189941,26.61358070373535,17.71483039855957,7.630125522613525,37.217098236083984,30.708553314208984,10.438739776611328,33.29063415527344,50.913116455078125,14.124805450439453,15.954373359680176,20.858247756958008,41.57278823852539,12.914911270141602,47.70889663696289,59.47593307495117,35.9116096496582,57.45724868774414,75.42335510253906,71.01985931396484,58.91792678833008,38.74627685546875,10.776850700378418,19.311511993408203,51.94987106323242,8.976900100708008,28.81317901611328,20.040929794311523
101,2011-03-28,10.52025032043457,0.44285574555397034,13.691142082214355,26.548357009887695,17.933345794677734,7.765006065368652,36.82733154296875,30.775514602661133,10.462220191955566,33.06671142578125,50.74395751953125,14.117149353027344,15.794124603271484,20.797483444213867,41.80671310424805,12.875443458557129,47.623313903808594,59.06377410888672,35.80527877807617,57.425315856933594,75.6376724243164,71.01985931396484,58.885807037353516,38.917083740234375,10.73448657989502,19.24034881591797,52.1981086730957,8.922141075134277,28.877853393554688,20.024927139282227
102,2011-03-29,10.53586196899414,0.43941742181777954,13.6507568359375,27.03757667541504,18.189884185791016,7.947495460510254,37.19110870361328,30.815692901611328,10.446573257446289,33.21599578857422,50.99430465698242,14.109496116638184,15.89194107055664,21.018156051635742,41.68975067138672,12.892708778381348,47.49779510498047,59.8045654296875,36.144989013671875,57.67449188232422,76.42586517333984,71.4153823852539,59.14284133911133,38.90394973754883,10.792739868164062,19.43602180480957,52.590309143066406,9.073136329650879,29.1850528717041,20.104921340942383
103,2011-03-30,10.46591567993164,0.42291340231895447,13.771920204162598,26.947887420654297,18.27064323425293,8.12204647064209,37.54622268676758,31.10363006591797,10.524820327758789,33.21599578857422,51.29199981689453,14.055901527404785,15.973108291625977,21.120494842529297,42.26805114746094,12.917376518249512,48.20524978637695,60.161048889160156,36.174110412597656,57.989524841308594,77.11034393310547,72.31438446044922,59.2874641418457,39.00904846191406,10.771559715270996,19.744338989257812,52.9626579284668,9.122918128967285,29.37908935546875,20.328901290893555
104,2011-03-31,10.462309837341309,0.42314258217811584,13.583446502685547,27.25771713256836,18.308652877807617,8.095603942871094,37.32102584838867,30.869260787963867,10.430919647216797,32.992069244384766,51.481449127197266,14.14394474029541,15.754587173461914,21.216440200805664,41.8521842956543,12.840900421142578,47.99989318847656,59.87142562866211,36.63999938964844,57.98308181762695,76.98585510253906,72.09864044189453,59.391883850097656,38.92365264892578,10.755670547485352,19.572397232055664,53.20094299316406,9.146149635314941,29.346755981445312,20.323564529418945
105,2011-04-01,10.343732833862305,0.41718289256095886,13.273818016052246,27.738798141479492,18.275392532348633,8.098243713378906,37.1131591796875,31.036663055419922,10.462220191955566,33.21599578857422,51.41379928588867,14.258779525756836,15.927319526672363,21.497875213623047,42.37851333618164,12.860638618469238,48.31367111206055,60.333717346191406,36.79527282714844,58.17597579956055,78.20962524414062,73.14144134521484,59.4561653137207,39.081321716308594,10.792739868164062,19.607967376708984,53.1761360168457,9.28055477142334,29.783321380615234,20.43023109436035
106,2011-04-04,10.242566108703613,0.40228354930877686,13.118997573852539,27.836626052856445,18.341903686523438,8.137919425964355,36.92261505126953,31.198238372802734,10.51699161529541,33.06671142578125,51.68440628051758,14.059730529785156,16.110464096069336,21.638599395751953,42.29404067993164,12.988921165466309,48.42209243774414,60.28360366821289,37.02821350097656,58.3431396484375,78.38941955566406,73.8246841430664,59.407955169677734,39.51491165161133,10.877472877502441,19.72655487060547,53.096702575683594,9.323695182800293,29.7186336517334,20.43023109436035
107,2011-04-05,10.173516273498535,0.4029712975025177,13.26707935333252,27.657249450683594,18.232629776000977,8.119407653808594,36.7494010925293,31.359817504882812,10.540467262268066,33.36528015136719,51.826515197753906,13.933411598205566,16.218687057495117,21.577835083007812,42.61244583129883,13.01113224029541,48.735877990722656,60.89628601074219,37.523223876953125,59.29475021362305,77.64961242675781,73.10550689697266,58.82954406738281,39.28498077392578,10.829814910888672,19.66132926940918,53.195980072021484,9.343606948852539,29.76714515686035,20.403568267822266
108,2011-04-06,10.14799976348877,0.4002205431461334,13.42862606048584,27.38003158569336,18.212430953979492,8.210844039916992,36.61081314086914,32.07346725463867,10.736096382141113,34.2609977722168,51.90768814086914,13.929584503173828,16.372697830200195,21.629003524780273,42.72288513183594,13.070332527160645,48.59895706176758,60.523067474365234,37.35822296142578,59.46834182739258,76.7439193725586,73.89659881591797,59.223201751708984,39.1929931640625,10.745077133178711,19.773988723754883,53.28038024902344,9.386748313903809,30.00967788696289,20.622207641601562
109,2011-04-07,10.149202346801758,0.41489067673683167,13.482478141784668,27.494182586669922,18.16912078857422,8.229707717895508,36.4116096496582,31.91189193725586,10.650023460388184,34.186344146728516,51.42729568481445,13.742015838623047,16.251991271972656,21.5682315826416,42.83335494995117,13.075270652770996,48.92986297607422,60.6790657043457,37.20294189453125,58.767494201660156,75.94881439208984,73.17739868164062,59.68111038208008,39.07474136352539,10.76626205444336,19.762130737304688,52.80875778198242,9.30046558380127,29.7186336517334,20.643545150756836
110,2011-04-08,10.058542251586914,0.40228354930877686,13.475750923156738,27.347402572631836,18.149877548217773,8.275514602661133,36.16909408569336,31.53487205505371,10.548294067382812,34.03706359863281,51.447601318359375,13.6922607421875,16.106294631958008,21.513866424560547,42.70989227294922,12.961786270141602,49.038238525390625,61.080101013183594,37.38734436035156,59.15969467163086,75.92805480957031,72.60205841064453,59.02235412597656,39.06161117553711,10.83510684967041,19.963720321655273,52.45128631591797,9.292168617248535,29.76714515686035,20.478227615356445
111,2011-04-11,9.93065071105957,0.39701133966445923,13.543054580688477,27.592456817626953,18.212430953979492,8.262042999267578,36.28168869018555,31.548330307006836,10.556123733520508,33.813140869140625,51.589691162109375,13.585079193115234,16.26030158996582,21.555444717407227,42.91133499145508,13.030863761901855,48.58754348754883,60.03294372558594,36.649688720703125,58.632511138916016,75.40951538085938,72.56609344482422,59.255332946777344,39.32439422607422,10.946317672729492,19.916290283203125,52.50094223022461,9.154444694519043,29.362924575805664,20.147586822509766
112,2011-04-12,9.978690147399902,0.3981575071811676,13.300736427307129,27.28207015991211,18.11138343811035,8.210844039916992,36.05649948120117,31.40021514892578,10.540467262268066,33.96242141723633,51.86709976196289,13.6922607421875,16.274879455566406,21.39553451538086,43.255706787109375,13.2035551071167,47.45787048339844,58.02775955200195,35.87321090698242,57.72589874267578,73.6810531616211,71.95479583740234,58.70903015136719,39.3769416809082,10.83510684967041,19.89849853515625,52.00944900512695,9.146149635314941,29.08805274963379,19.98759651184082
113,2011-04-13,10.090664863586426,0.4070972502231598,13.31419849395752,27.52712059020996,18.135440826416016,8.132698059082031,36.117122650146484,31.137645721435547,10.383967399597168,33.589210510253906,52.022708892822266,13.707571983337402,16.52670669555664,21.517066955566406,43.177738189697266,13.230693817138672,47.44643783569336,57.82166290283203,35.62086868286133,57.918819427490234,74.41390991210938,71.70307922363281,57.94586944580078,39.153594970703125,10.83510684967041,19.845144271850586,52.15341567993164,9.121261596679688,29.233577728271484,20.040929794311523
114,2011-04-14,9.979288101196289,0.424288809299469,13.17957592010498,27.608806610107422,18.14506721496582,8.16234016418457,35.528160095214844,30.275897979736328,10.274417877197266,33.06671142578125,52.144493103027344,13.768816947937012,16.666149139404297,21.846473693847656,43.34019470214844,13.198620796203613,47.6061897277832,58.41765213012695,35.844093322753906,58.233856201171875,74.37934875488281,71.9188003540039,58.082427978515625,39.429500579833984,10.850996017456055,20.076379776000977,53.34491729736328,9.15278434753418,29.44377326965332,20.179574966430664
115,2011-04-15,9.830387115478516,0.428873211145401,13.294002532958984,27.919193267822266,18.212430953979492,8.259349822998047,35.961219787597656,30.222034454345703,10.031834602355957,32.992069244384766,52.35424041748047,13.92575454711914,16.385175704956055,21.75052833557129,43.60660934448242,13.210955619812012,48.09114456176758,59.17515182495117,36.669097900390625,59.03754806518555,74.12353515625,72.06269073486328,58.32343292236328,39.78424835205078,10.872175216674805,20.461780548095703,53.980384826660156,9.146149635314941,29.702472686767578,20.440893173217773
116,2011-04-18,9.962176322937012,0.41466137766838074,13.206507682800293,27.46994972229004,17.952592849731445,8.16772747039795,35.68407440185547,29.59591293334961,9.718831062316895,32.992069244384766,52.09712600708008,13.707571983337402,16.35395622253418,21.526655197143555,43.632591247558594,13.15174674987793,47.4122200012207,58.205997467041016,35.92173767089844,58.195281982421875,71.83506774902344,71.846923828125,58.47605895996094,39.71854782104492,10.80333423614502,20.117883682250977,53.64280319213867,9.114620208740234,29.44377326965332,20.41422462463379
117,2011-04-19,10.142597198486328,0.41305699944496155,13.368048667907715,27.502605438232422,17.918914794921875,8.16772747039795,35.813987731933594,30.060470581054688,9.65622615814209,33.813140869140625,51.826515197753906,13.841544151306152,16.385175704956055,21.4562931060791,43.41167449951172,13.161616325378418,47.81159210205078,58.7072868347168,36.591468811035156,59.191864013671875,73.35609436035156,72.88971710205078,58.76527786254883,41.18352127075195,10.872175216674805,20.01116180419922,53.801692962646484,9.107979774475098,29.45992660522461,20.366226196289062
118,2011-04-20,10.27918529510498,0.42566418647766113,14.411372184753418,27.862022399902344,18.183561325073242,8.119224548339844,36.4116096496582,29.999876022338867,9.601454734802246,34.1117057800293,53.04434585571289,14.12097454071045,16.6640625,21.699356079101562,43.749549865722656,13.245494842529297,48.86709976196289,60.049644470214844,37.10586929321289,60.25922775268555,75.1750717163086,73.35721588134766,60.307716369628906,42.30032730102539,10.79803466796875,20.183109283447266,54.4222412109375,9.239068031311035,29.815650939941406,20.526216506958008
119,2011-04-21,10.528055191040039,0.424517959356308,14.445030212402344,28.384777069091797,17.760120391845703,8.26743221282959,36.61081314086914,30.08066177368164,9.632752418518066,33.96242141723633,52.03622817993164,14.163080215454102,16.689041137695312,21.708948135375977,43.80152893066406,13.218356132507324,49.272186279296875,60.22793197631836,38.319114685058594,60.38778305053711,75.96654510498047,71.73902893066406,60.60496520996094,42.09010314941406,10.480293273925781,20.183109283447266,54.84425354003906,9.21086311340332,29.83182144165039,20.56355094909668
120,2011-04-25,10.597402572631836,0.43116530776023865,14.768128395080566,28.450145721435547,17.798620223999023,8.232401847839355,36.31632614135742,30.033527374267578,9.734480857849121,33.738494873046875,52.18507766723633,14.113319396972656,16.67238998413086,21.6641788482666,43.554603576660156,13.166546821594238,49.19230270385742,59.83240509033203,38.19294357299805,60.45853805541992,75.5708236694336,71.5232925415039,60.171146392822266,42.11638259887695,10.665641784667969,20.35505485534668,55.46978759765625,9.202568054199219,29.799484252929688,20.547542572021484
121,2011-04-26,10.519648551940918,0.4423973262310028,15.13160514831543,28.564495086669922,18.1065731048584,8.337496757507324,36.66278076171875,30.376882553100586,9.570150375366211,33.663841247558594,52.0565299987793,14.009971618652344,16.64116859436035,21.405126571655273,43.996463775634766,13.299773216247559,49.876949310302734,60.57319641113281,38.79471206665039,61.15293502807617,77.71609497070312,72.27841186523438,60.693336486816406,42.668216705322266,10.692121505737305,20.78788948059082,55.61375045776367,9.29880428314209,29.896499633789062,20.59555435180664
122,2011-04-27,10.511543273925781,0.4423973262310028,15.232572555541992,28.79320526123047,18.404895782470703,8.466840744018555,36.87930679321289,30.63271141052246,9.64840030670166,33.663841247558594,52.6857795715332,14.235810279846191,16.882591247558594,21.427513122558594,44.1393928527832,13.425588607788086,50.08235549926758,60.69575500488281,38.746185302734375,60.966468811035156,78.18125915527344,74.2562255859375,61.1512336730957,43.07551193237305,10.925132751464844,21.125856399536133,56.32866287231445,9.325355529785156,29.977344512939453,20.750194549560547
123,2011-04-28,10.409477233886719,0.44721078872680664,15.347003936767578,28.82586669921875,18.41452407836914,8.45337200164795,37.260398864746094,30.86834716796875,9.718831062316895,34.2609977722168,52.794010162353516,14.117149353027344,17.184356689453125,21.558645248413086,45.30251693725586,13.492195129394531,49.83132553100586,60.60663986206055,39.51294708251953,61.519439697265625,78.20207977294922,74.0763931274414,63.1033821105957,42.950687408447266,11.031050682067871,21.208860397338867,57.068397521972656,9.429888725280762,30.203699111938477,20.973155975341797
124,2011-04-29,10.510944366455078,0.458442747592926,15.582592010498047,29.373140335083008,18.178749084472656,8.386000633239746,37.329681396484375,30.720247268676758,9.609275817871094,34.2609977722168,52.983463287353516,13.856856346130371,17.132314682006836,21.574636459350586,44.76321029663086,13.563737869262695,50.19647979736328,60.957542419433594,39.78471755981445,61.41656494140625,80.12521362304688,73.53699493408203,64.09150695800781,43.17405319213867,11.105189323425293,21.315597534179688,56.86486053466797,9.386748313903809,30.155200958251953,21.075729370117188
125,2011-05-02,10.395364761352539,0.4522537887096405,15.421046257019043,29.708044052124023,18.072891235351562,8.410252571105957,37.4769287109375,30.417272567749023,9.65622615814209,33.51456832885742,53.206748962402344,14.0405912399292,17.115678787231445,21.657777786254883,45.03611373901367,13.578545570373535,49.62022399902344,60.25572204589844,40.12443542480469,60.934326171875,79.40316009521484,73.64486694335938,63.89065170288086,43.49595642089844,11.13166618347168,21.529037475585938,57.4208869934082,9.391728401184082,30.397741317749023,21.081130981445312
126,2011-05-03,10.45300579071045,0.4307069182395935,15.636445045471191,29.520170211791992,18.188369750976562,8.585416793823242,37.303707122802734,30.91548728942871,9.859683990478516,33.738494873046875,53.40970993041992,13.89512825012207,16.99496841430664,21.708948135375977,45.21805191040039,13.682157516479492,48.84998321533203,59.13619613647461,39.31882858276367,60.67071533203125,78.63945770263672,74.22024536132812,63.87461471557617,43.5287971496582,10.824512481689453,21.588329315185547,57.62443542480469,9.519495010375977,30.365394592285156,21.210689544677734
127,2011-05-04,10.494132041931152,0.4274977445602417,15.942401885986328,28.79320526123047,18.12581443786621,8.566546440124512,36.91395568847656,30.63271141052246,9.773603439331055,33.738494873046875,53.49767303466797,13.998485565185547,17.230144500732422,21.574636459350586,45.37397766113281,13.659957885742188,48.38783264160156,58.30624771118164,38.47441101074219,59.854148864746094,76.90379333496094,72.88971710205078,63.336368560791016,43.14120101928711,10.930431365966797,21.67727279663086,57.386131286621094,9.529451370239258,30.47858428955078,21.33485984802246
128,2011-05-05,10.409477233886719,0.4277271330356598,16.01702308654785,28.31943130493164,17.861173629760742,8.412946701049805,36.97458267211914,30.41054916381836,9.62492847442627,33.439918518066406,53.179664611816406,13.971694946289062,17.19267463684082,21.331567764282227,44.72420883178711,13.585944175720215,47.138343811035156,57.15885543823242,38.076473236083984,59.24974060058594,75.94571685791016,71.55921936035156,63.023048400878906,42.7076301574707,10.79803466796875,21.49346351623535,57.21237564086914,9.46639633178711,30.26837921142578,21.210689544677734
129,2011-05-06,10.406771659851074,0.44285574555397034,15.772804260253906,28.48279571533203,17.938152313232422,8.423722267150879,37.2950439453125,30.323022842407227,9.632752418518066,33.738494873046875,53.2473258972168,13.983173370361328,17.06989288330078,21.39553451538086,45.0101318359375,13.573606491088867,47.17829513549805,57.30366134643555,38.55205154418945,59.47479248046875,76.60526275634766,71.95479583740234,63.71391296386719,42.87843704223633,10.882771492004395,21.57647705078125,57.048545837402344,9.522815704345703,30.26837921142578,21.324060440063477
130,2011-05-09,10.4349946975708,0.45271217823028564,15.440389633178711,28.752361297607422,17.918914794921875,8.447978019714355,37.329681396484375,30.269168853759766,9.53102970123291,32.962223052978516,53.66005325317383,13.875611305236816,17.255117416381836,21.41152000427246,45.367496490478516,13.593348503112793,47.45787048339844,57.97760772705078,38.67824172973633,60.201358795166016,77.5217056274414,72.17056274414062,63.97903823852539,43.11491775512695,10.909247398376465,21.62984275817871,57.465579986572266,9.565956115722656,30.51091194152832,21.442825317382812
131,2011-05-10,10.490530014038086,0.45340001583099365,15.623556137084961,29.09543228149414,18.077699661254883,8.539600372314453,38.03124237060547,30.4038143157959,9.609275817871094,32.992069244384766,53.930667877197266,13.917867660522461,17.37790298461914,21.5362491607666,45.50395965576172,13.699431419372559,47.54916000366211,58.128013610839844,39.54208755493164,60.915016174316406,78.36175537109375,72.99759674072266,64.22808074951172,43.20033264160156,11.046936988830566,21.801790237426758,58.28475570678711,9.682107925415039,30.737287521362305,21.545398712158203
132,2011-05-11,10.423883438110352,0.4554627537727356,15.881352424621582,28.572662353515625,17.928531646728516,8.45606517791748,35.961219787597656,29.777698516845703,9.585801124572754,32.03664016723633,53.79537582397461,13.748846054077148,17.20308494567871,21.52985382080078,45.61441421508789,13.700669288635254,46.5450439453125,56.95835876464844,37.853233337402344,59.78340148925781,76.3553466796875,72.24249267578125,63.86465835571289,43.73244857788086,11.020198822021484,21.718772888183594,57.93720245361328,9.66053581237793,30.672611236572266,21.588579177856445
133,2011-05-12,10.404070854187012,0.46990376710891724,16.084867477416992,29.185274124145508,18.01034164428711,8.526128768920898,36.013187408447266,29.683441162109375,9.546676635742188,31.66342544555664,54.57343292236328,14.002385139465332,17.602678298950195,21.846473693847656,46.10824203491211,13.83725643157959,46.50487518310547,57.23682403564453,37.78528594970703,59.32691955566406,75.41810607910156,72.4222640991211,64.13119506835938,44.1397705078125,11.169916152954102,22.056743621826172,58.061317443847656,9.770051002502441,31.093008041381836,21.820722579956055
134,2011-05-13,10.22184944152832,0.41855818033218384,15.881352424621582,28.744186401367188,17.928531646728516,8.46414852142334,35.961219787597656,29.050588607788086,9.33539867401123,30.999114990234375,54.627559661865234,13.887140274047852,17.952312469482422,21.80489730834961,45.84832763671875,13.83725643157959,46.40158462524414,57.030738830566406,37.24175262451172,58.291725158691406,73.82125091552734,71.5232925415039,63.82429504394531,43.76530838012695,11.185959815979004,21.985593795776367,57.621429443359375,9.730229377746582,31.076847076416016,21.858510971069336
135,2011-05-16,10.00570297241211,0.4057217836380005,16.037378311157227,27.919193267822266,17.788999557495117,8.369836807250977,35.45021438598633,28.868812561035156,9.280620574951172,30.745336532592773,54.89820861816406,13.506827354431152,17.746273040771484,21.692962646484375,45.952293395996094,13.921686172485352,46.04011154174805,56.61855697631836,36.60116958618164,58.42675018310547,73.65465545654297,71.05582427978516,62.80671310424805,43.601070404052734,11.218037605285645,22.116025924682617,57.90635681152344,9.635645866394043,31.206192016601562,21.734333038330078
136,2011-05-17,10.090960502624512,0.40411728620529175,15.976317405700684,27.723148345947266,17.856353759765625,8.386000633239746,35.51950454711914,29.494937896728516,9.311919212341309,31.006572723388672,54.75611114501953,13.560608863830566,17.667194366455078,21.744123458862305,46.205711364746094,13.792552947998047,46.13766098022461,56.36037063598633,35.455867767333984,57.55228805541992,70.87064361572266,70.44449615478516,61.926422119140625,43.62076950073242,11.303592681884766,22.098241806030273,57.76639175415039,9.723588943481445,31.497230529785156,21.917896270751953
137,2011-05-18,10.202936172485352,0.41351544857025146,16.200193405151367,27.698646545410156,17.846736907958984,8.40755844116211,35.87460708618164,29.67671775817871,9.225844383239746,30.78264617919922,55.141761779785156,14.06385326385498,17.65470314025879,21.84328269958496,46.309669494628906,13.703150749206543,46.9007682800293,57.735530853271484,35.882930755615234,58.773929595947266,73.07147216796875,71.05582427978516,62.29795455932617,43.68647766113281,11.324983596801758,22.282058715820312,58.311275482177734,9.706995964050293,31.34166717529297,21.858510971069336
138,2011-05-19,10.22275161743164,0.40755555033683777,15.9695405960083,28.18057632446289,17.95740509033203,8.461451530456543,35.839962005615234,29.622854232788086,9.147594451904297,30.887161254882812,55.82513427734375,14.267450332641602,17.92109489440918,21.894441604614258,46.64105987548828,13.777655601501465,47.23931884765625,58.30243682861328,35.766456604003906,59.15969467163086,73.10620880126953,71.77498626708984,63.00861358642578,43.61419677734375,11.244776725769043,22.163469314575195,58.10630416870117,9.68874740600586,31.227031707763672,22.036663055419922
139,2011-05-20,10.063345909118652,0.41466137766838074,15.752449035644531,27.992706298828125,17.875606536865234,8.439898490905762,35.94390106201172,29.03713607788086,9.061516761779785,30.618438720703125,55.703346252441406,14.06385326385498,17.70048713684082,21.84328269958496,46.32916259765625,13.730466842651367,46.80324172973633,57.57277297973633,34.951168060302734,58.68391036987305,72.43273162841797,70.5523681640625,62.60480880737305,43.15435028076172,11.06297779083252,21.973735809326172,57.1815299987793,9.587525367736816,31.12879180908203,21.847713470458984
140,2011-05-23,10.038726806640625,0.414203017950058,15.508228302001953,27.086029052734375,17.731252670288086,8.375219345092773,35.64942169189453,28.646650314331055,8.93631362915039,29.976512908935547,55.818363189697266,13.99853801727295,17.402881622314453,21.584218978881836,46.16020965576172,13.713086128234863,46.28683090209961,56.899208068847656,34.56291580200195,58.272430419921875,70.73873138427734,69.72532653808594,61.6033935546875,43.068931579589844,11.009510040283203,21.878870010375977,56.48668670654297,9.556000709533691,30.7849178314209,21.65876007080078
141,2011-05-24,9.972382545471191,0.4158075749874115,15.338624000549316,26.98801612854004,17.755313873291016,8.396781921386719,35.58878707885742,28.505264282226562,8.96761703491211,30.23774528503418,55.913063049316406,13.940922737121582,17.550647735595703,21.577835083007812,46.12123489379883,13.603818893432617,46.642574310302734,57.40439224243164,34.42704772949219,58.54246139526367,70.50267028808594,68.6824951171875,61.029991149902344,43.21348190307617,10.972076416015625,21.861082077026367,56.976585388183594,9.521156311035156,30.686668395996094,21.653362274169922
142,2011-05-25,10.110174179077148,0.4208504855632782,15.386116027832031,26.947168350219727,17.51473045349121,8.353660583496094,35.62343215942383,28.458131790161133,8.905014038085938,30.110836029052734,55.967185974121094,13.875611305236816,17.313390731811523,21.398727416992188,45.77684783935547,13.549190521240234,47.0269889831543,57.9544563293457,35.1258544921875,59.4233512878418,71.68292999267578,69.11398315429688,61.63570785522461,43.54851150512695,11.111101150512695,21.75434684753418,57.22151565551758,9.459758758544922,30.572046279907227,21.561586380004883
143,2011-05-26,10.056740760803223,0.4313945174217224,15.264001846313477,27.28207015991211,17.615772247314453,8.383306503295898,35.50217819213867,28.57931900024414,8.96761703491211,30.02870750427246,55.77098846435547,13.99853801727295,17.496545791625977,21.331567764282227,45.75736618041992,13.56408405303955,47.27373504638672,58.01620864868164,34.650264739990234,59.63551712036133,72.33556365966797,69.83319091796875,61.91027069091797,43.40936279296875,11.175262451171875,21.57054328918457,57.83137130737305,9.474692344665527,30.457408905029297,21.534597396850586
144,2011-05-27,10.1290864944458,0.44698166847229004,15.06726360321045,27.52712059020996,17.64463996887207,8.43181037902832,35.961219787597656,28.8082218170166,9.147594451904297,30.58866310119629,55.6346549987793,14.006223678588867,17.611003875732422,21.270811080932617,45.744380950927734,13.58395004272461,47.41143798828125,57.93201446533203,34.55322265625,60.413536071777344,72.62017059326172,69.90509796142578,62.176780700683594,44.24427795410156,11.191307067871094,21.469745635986328,58.111297607421875,9.516179084777832,30.490175247192383,21.48600959777832
145,2011-05-31,10.44189739227295,0.45935967564582825,15.270787239074707,27.95186996459961,17.769750595092773,8.504570007324219,36.05649948120117,29.111181259155273,9.194543838500977,30.723052978515625,55.58014678955078,14.13299560546875,17.57561683654785,21.36675453186035,46.21220779418945,13.713086128234863,47.8934211730957,58.88624572753906,35.067623138427734,61.14007568359375,73.45330047607422,70.62432098388672,63.01667785644531,44.5888557434082,11.469350814819336,21.789926528930664,59.016117095947266,9.615734100341797,30.703035354614258,21.637174606323242
146,2011-06-01,10.3722505569458,0.4387296140193939,14.924802780151367,26.85731315612793,17.45217514038086,8.39947509765625,34.991172790527344,28.11478042602539,8.802955627441406,29.6031494140625,55.19843673706055,13.821832656860352,17.096946716308594,21.35076141357422,46.00602722167969,13.484618186950684,47.06717300415039,57.52788162231445,34.06791305541992,59.21760940551758,70.2874526977539,68.79036712646484,60.852317810058594,44.0521125793457,11.255468368530273,21.49346351623535,57.591434478759766,9.50852108001709,30.424665451049805,21.42123031616211
147,2011-06-02,10.389966011047363,0.43666666746139526,14.985858917236328,26.726625442504883,17.404052734375,8.345580101013184,34.69668960571289,28.0137939453125,8.84211254119873,29.871925354003906,55.04165267944336,13.798779487609863,16.952796936035156,21.120494842529297,45.495506286621094,13.29836654663086,46.6655158996582,56.7588996887207,34.70850372314453,59.06970977783203,70.947021484375,68.64655303955078,61.126914978027344,44.0521125793457,11.228734970092773,21.434181213378906,57.20152282714844,9.416386604309082,30.47379493713379,21.415834426879883
148,2011-06-03,10.310107231140137,0.42314258217811584,14.741636276245117,26.408058166503906,17.144224166870117,8.259349822998047,34.10772705078125,27.986867904663086,8.834280014038086,29.752456665039062,54.898521423339844,13.506827354431152,16.787757873535156,20.957387924194336,45.14207077026367,13.325684547424316,46.579437255859375,56.6915168762207,34.164974212646484,57.629451751708984,70.19027709960938,67.67559051513672,60.44045639038086,43.793678283691406,11.143182754516602,21.23851203918457,57.65142059326172,9.327596664428711,30.211795806884766,21.253883361816406
149,2011-06-06,10.14799976348877,0.414203017950058,14.80947494506836,26.293701171875,16.94213104248047,8.181203842163086,34.12506103515625,27.286685943603516,8.481849670410156,28.42349624633789,55.007545471191406,13.729633331298828,16.664508819580078,20.922216415405273,45.08970260620117,13.350519180297852,46.068790435791016,55.950626373291016,34.029090881347656,57.61658477783203,69.32933807373047,66.38106536865234,60.23047637939453,43.767173767089844,11.089717864990234,21.084352493286133,56.93657684326172,9.282366752624512,30.08079719543457,21.23768424987793
150,2011-06-07,9.967877388000488,0.4139738380908966,14.96550178527832,26.007808685302734,17.023929595947266,8.16772747039795,34.08174514770508,27.41459083557129,8.340875625610352,28.05765724182129,55.3074951171875,13.802623748779297,17.109479904174805,20.85184669494629,45.11589050292969,13.367899894714355,45.90239334106445,55.832759857177734,34.14556121826172,58.253116607666016,69.34324645996094,66.45298767089844,59.9074592590332,43.40272521972656,11.089717864990234,21.09027862548828,57.4814453125,9.282366752624512,30.0971736907959,21.23768424987793
151,2011-06-08,9.973885536193848,0.4027419686317444,14.802688598632812,25.5258846282959,17.274141311645508,8.175811767578125,33.97780990600586,27.192432403564453,8.254731178283691,27.482759475708008,55.314300537109375,13.729633331298828,16.733448028564453,20.915817260742188,45.056976318359375,13.333133697509766,46.338478088378906,56.10215759277344,33.84467697143555,58.381752014160156,68.06581115722656,66.56088256835938,59.64093780517578,43.82681655883789,11.057629585266113,21.220714569091797,57.42145919799805,9.297444343566895,30.228172302246094,21.36725616455078
152,2011-06-09,9.951370239257812,0.3981575071811676,14.761985778808594,25.836275100708008,17.163475036621094,8.173116683959961,34.09906768798828,27.589630126953125,8.340875625610352,28.199512481689453,55.389278411865234,13.648962020874023,16.85251808166504,21.072526931762695,45.495506286621094,13.315747261047363,46.579437255859375,56.820621490478516,34.13584899902344,59.57123947143555,68.91278839111328,66.81258392333984,59.9074592590332,44.25090789794922,11.095061302185059,21.345239639282227,56.7816276550293,9.319221496582031,30.146291732788086,21.340255737304688
