Date,KO,DUK,alpha,beta,y_pred,spread
2011-04-11,33.70000076293945,54.47999954223633,2.0260008750449736,0.5721269370020026,33.19547614101515,0.504524621924304
2011-04-12,33.45000076293945,53.970001220703125,2.0842613968022703,0.5726254244296467,32.98885625227595,0.4611445106635017
2011-04-13,33.63999938964844,54.2400016784668,2.110517642672062,0.5735772456697061,33.221348410527284,0.41865097912115345
2011-04-14,34.154998779296875,54.630001068115234,2.1041727075275025,0.575756069242645,33.557727385227025,0.5972713940698497
2011-04-15,34.005001068115234,55.11000061035156,2.091694786593096,0.5764836506936458,33.861709128177615,0.1432919399376189
2011-04-18,33.654998779296875,54.630001068115234,2.0919880408405915,0.576681117161505,33.5960780873355,0.05892069196137584
2011-04-19,33.54499816894531,54.65999984741211,2.0920268488304665,0.576482124294605,33.602539674809385,-0.05754150586407292
2011-04-20,33.92499923706055,55.31999969482422,2.097262960375206,0.5762168681467604,33.97357993040656,-0.04858069334601112
2011-04-21,33.939998626708984,55.349998474121094,2.1013157225544314,0.5759945904240751,33.98261542362899,-0.04261679692000797
2011-04-25,33.869998931884766,55.290000915527344,2.1058967665505053,0.5756840741675373,33.93546975432815,-0.06547082244338753
2011-04-26,33.46500015258789,55.470001220703125,2.1480829472836014,0.5732451180596649,33.94599034581532,-0.4809901932274272
2011-04-27,33.5,55.619998931884766,2.1915545529347815,0.570906418574866,33.94536894427498,-0.44536894427498197
2011-04-28,33.70500183105469,56.040000915527344,2.251293498995006,0.5684217552923364,34.1056491859832,-0.400647354928509
2011-04-29,33.72999954223633,55.95000076293945,2.2811477990003435,0.5669377862353698,34.00131737140849,-0.27131782917216185
2011-05-02,33.86000061035156,56.400001525878906,2.3351885445704523,0.5648061731881313,34.19025757420688,-0.33025696385531944
2011-05-03,33.939998626708984,56.34000015258789,2.358089756690346,0.5637648046422274,34.120598936257124,-0.1806003095481401
2011-05-04,33.72999954223633,56.54999923706055,2.4170539046490873,0.5612254112957595,34.154350485243285,-0.4243509430069565
2011-05-05,33.349998474121094,56.15999984741211,2.443818314717226,0.5590521881116294,33.84018911376174,-0.4901906396406446
2011-05-06,33.45000076293945,56.15999984741211,2.4587502853757943,0.5576559926574751,33.77671074792804,-0.3267099849885895
2011-05-09,33.474998474121094,56.61000061035156,2.5088960434581398,0.5551529897408122,33.93610713152401,-0.4611086574029173
2011-05-10,33.66999816894531,57.029998779296875,2.5737959293397874,0.5525407835400339,34.08519614013966,-0.4151979711943454
2011-05-11,33.65999984741211,56.90999984741211,2.6071064812098372,0.550906270218172,33.95918223526438,-0.29918238785226947
2011-05-12,34.154998779296875,57.689998626708984,2.6484417047732287,0.5494903704945217,34.34854042399199,-0.1935416446951166
2011-05-13,34.09000015258789,57.65999984741211,2.6830036836209823,0.5481756091973795,34.29080922629693,-0.20080907370903844
2011-05-16,33.915000915527344,57.900001525878906,2.758434351896267,0.5453717928071644,34.3354619876024,-0.42046107207505656
2011-05-17,33.994998931884766,58.439998626708984,2.8791861734603383,0.5414034202532252,34.51880130955436,-0.5238023776695968
2011-05-18,34.150001525878906,57.41999816894531,2.873523232592053,0.5420302071272147,33.99689673334977,0.15310479252913467
2011-05-19,34.22999954223633,57.209999084472656,2.8737108015648176,0.5430239117419662,33.940108295169466,0.289891247066862
2011-05-20,34.150001525878906,57.029998779296875,2.880799616885002,0.5437836163546607,33.89277859379294,0.25722293208596625
2011-05-23,33.744998931884766,56.400001525878906,2.8999958463647935,0.544003596128925,33.58179949811978,0.16319943376498713
2011-05-24,33.73500061035156,56.220001220703125,2.926421723058284,0.5442578318600653,33.52459769460839,0.21040291574317393
2011-05-25,33.45500183105469,56.0099983215332,2.9315472090512507,0.5442955560227531,33.417540388303635,0.03746144275105223
2011-05-26,33.349998474121094,55.79999923706055,2.937281291807647,0.5443282703178788,33.310798360255774,0.03920011386531996
2011-05-27,33.255001068115234,55.86000061035156,2.928857751055942,0.5442229115039758,33.32914991983534,-0.07414885172010344
2011-05-31,33.404998779296875,56.25,2.9246961179508824,0.5439016292050194,33.519162760733224,-0.11416398143634865
2011-06-01,33.380001068115234,55.7400016784668,2.9371505101236592,0.5440783158684858,33.264076749850446,0.11592431826478844
2011-06-02,33.02000045776367,55.83000183105469,2.91834972636511,0.5435667279497464,33.265681143099854,-0.2456806853361826
2011-06-03,32.76499938964844,55.349998474121094,2.890837385641751,0.5433684070983894,32.96627788942321,-0.20127849977477297
2011-06-06,32.709999084472656,55.11000061035156,2.874869918715111,0.5432923919480707,32.815713970572645,-0.1057148860999888
2011-06-07,32.599998474121094,55.13999938964844,2.851031749879882,0.5430511408818465,32.79487132665278,-0.19487285253168807
2011-06-08,32.70000076293945,55.380001068115234,2.83847793887351,0.5426244830920209,32.88902239209511,-0.18902162915565413
2011-06-09,32.94499969482422,55.22999954223633,2.8475331000011472,0.5428588348771897,32.82962630176728,0.11537339305694161
2011-06-10,32.69499969482422,54.84000015258789,2.855640469690163,0.5429347542873789,32.63018247765529,0.06481721716892963
2011-06-13,32.560001373291016,55.5,2.853846180311497,0.5417206824244104,32.91934405486627,-0.3593426815752565
2011-06-14,32.80500030517578,55.619998931884766,2.8559537347122506,0.5411609164049568,32.955323327133726,-0.150323021957945
2011-06-15,32.48500061035156,55.16999816894531,2.84517542574024,0.5406997815171273,32.67558138198928,-0.1905807716377197
2011-06-16,32.744998931884766,56.040000915527344,2.8735239615988073,0.5390174800966255,33.08006403969895,-0.33506510781418086
2011-06-17,32.810001373291016,56.220001220703125,2.90355011100043,0.5374059299612407,33.11651214943448,-0.3065107761434618
2011-06-20,32.915000915527344,56.4900016784668,2.9389716946720563,0.535758345032261,33.20396150479708,-0.28896058926973467
2011-06-21,33.130001068115234,56.400001525878906,2.9408773934719,0.5356493397676428,33.15150097370299,-0.02149990558775272
2011-06-22,33.20000076293945,56.06999969482422,2.936259119655261,0.5363837659313937,33.01129671173717,0.1887040512022864
2011-06-23,32.4900016784668,55.650001525878906,2.9256878348523383,0.5357205909846667,32.73853954059379,-0.24853786212699447
2011-06-24,32.46500015258789,55.529998779296875,2.9162437301326776,0.5352870544265579,32.64073320901286,-0.17573305642496706
2011-06-27,32.60499954223633,55.86000061035156,2.9170351433420025,0.5346576459193108,32.78301157072383,-0.17801202848750108
2011-06-28,33.01499938964844,55.88999938964844,2.9155468238234565,0.5353100246784569,32.834023776375105,0.18097561327333267
2011-06-29,33.35499954223633,56.34000015258789,2.898117637143863,0.5364374780741634,33.121005233696096,0.2339943085402325
2011-06-30,33.64500045776367,56.4900016784668,2.8667502893226606,0.5382890494156967,33.27469959431566,0.3703008634480085
2011-07-01,34.04499816894531,57.209999084472656,2.8100972277174217,0.5404186598087476,33.727448260607815,0.3175499083374973
2011-07-05,34.150001525878906,57.209999084472656,2.7581098002364,0.5425739613030847,33.79876562964458,0.3512358962343285
2011-07-06,34.26499938964844,57.209999084472656,2.710372776604527,0.5447752061664076,33.87696182262811,0.38803756702032643
2011-07-07,34.375,57.27000045776367,2.667284579054258,0.546888057042048,33.98756385619783,0.3874361438021694
2011-07-08,34.34000015258789,57.27000045776367,2.6400987187798948,0.5483894394803173,34.04636216885043,0.29363798373746164
2011-07-11,34.04999923706055,57.18000030517578,2.6372715888763545,0.5485925652932222,34.00579463975996,0.04420459730058468
2011-07-12,33.92499923706055,57.36000061035156,2.6491849603406985,0.5478627429201082,34.07459222862698,-0.14959299156643624
2011-07-13,34.029998779296875,57.060001373291016,2.6469230235853876,0.5482480763727452,33.929959014318385,0.1000397649784901
2011-07-14,33.834999084472656,56.66999816894531,2.650698532976639,0.5485232802028862,33.735511817698075,0.09948726677458097
2011-07-15,33.76499938964844,56.54999923706055,2.654629975129068,0.5487281324195565,33.685205444808645,0.07979394483979263
2011-07-18,33.560001373291016,55.88999938964844,2.6819661976831237,0.5489229543510908,33.361269781329604,0.19873159196141188
2011-07-19,34.65999984741211,56.279998779296875,2.735041992735041,0.5511118043090201,33.751613666502784,0.908386180909325
2011-07-20,34.435001373291016,56.4900016784668,2.7437109200057654,0.5526008582948789,33.96013433260567,0.47486704068534635
2011-07-21,34.66999816894531,57.29999923706055,2.7212160629214575,0.5537634805612602,34.45186307659366,0.21813509235165185
2011-07-22,34.8650016784668,56.849998474121094,2.7100463160200783,0.5558783070742492,34.31172722498816,0.553274453478636
2011-07-25,34.630001068115234,56.7599983215332,2.7088933713574708,0.5569634994584016,34.322140665771606,0.30786040234362844
2011-07-26,34.595001220703125,56.459999084472656,2.723837527790039,0.5579674340005693,34.226678340627736,0.3683228800753895
2011-07-27,34.345001220703125,56.279998779296875,2.7348712966256414,0.5584022579114265,34.16174969023734,0.1832515304657818
2011-07-28,34.404998779296875,55.86000061035156,2.7796346876366362,0.5589804771761042,34.004284483868425,0.4007142954284504
2011-07-29,34.005001068115234,55.79999923706055,2.7825784953661232,0.5590267373425739,33.97627001257819,0.028731055537043915
2011-08-01,33.8650016784668,56.099998474121094,2.7727391530886947,0.5583947781626756,34.09868535597198,-0.2336836775051836
2011-08-02,33.53499984741211,55.650001525878906,2.7462429833582696,0.5579673374152063,33.79712616190509,-0.2621263144929813
2011-08-03,34.20000076293945,55.349998474121094,2.8078809811048266,0.5585061311585149,33.721194488515906,0.4788062744235475
